Index_Name,Date,Value_Without_Dividends__USD_,Value_With_Dividends__USD_
Russell 3000®,09/16/2020,3640.142956,10748.336915
Russell 3000®,09/15/2020,3652.792116,10785.307842
Russell 3000®,09/14/2020,3632.234942,10724.364471
Russell 3000®,09/11/2020,3576.674740,10557.341929
Russell 3000®,09/10/2020,3577.704635,10559.956047
Russell 3000®,09/09/2020,3637.616427,10736.195499
Russell 3000®,09/08/2020,3565.665599,10523.257313
Russell 3000®,09/07/2020,3670.177325,10831.283628
Russell 3000®,09/04/2020,3670.177325,10831.283628
Russell 3000®,09/03/2020,3701.358767,10923.247705
Russell 3000®,09/02/2020,3839.089873,11327.783379
Russell 3000®,09/01/2020,3788.786503,11178.379358
Russell 3000®,08/31/2020,3756.763162,11083.710714
Russell 3000®,08/28/2020,3761.897437,11097.567239
Russell 3000®,08/27/2020,3736.234750,11020.780922
Russell 3000®,08/26/2020,3728.121215,10996.188302
Russell 3000®,08/25/2020,3693.586903,10894.245542
Russell 3000®,08/24/2020,3680.810978,10856.443470
Russell 3000®,08/21/2020,3646.495738,10754.158604
Russell 3000®,08/20/2020,3637.863303,10728.099469
Russell 3000®,08/19/2020,3626.114055,10693.152219
Russell 3000®,08/18/2020,3641.903112,10738.183057
Russell 3000®,08/17/2020,3636.648938,10721.224754
Russell 3000®,08/14/2020,3621.429968,10676.083949
Russell 3000®,08/13/2020,3623.051158,10679.921061
Russell 3000®,08/12/2020,3627.186959,10689.663334
Russell 3000®,08/11/2020,3579.077280,10546.542570
Russell 3000®,08/10/2020,3607.727652,10630.859625
Russell 3000®,08/07/2020,3599.644303,10606.876136
Russell 3000®,08/06/2020,3596.989378,10597.086657
Russell 3000®,08/05/2020,3579.008715,10542.973182
Russell 3000®,08/04/2020,3552.310068,10464.292092
Russell 3000®,08/03/2020,3539.134979,10425.424730
Russell 3000®,07/31/2020,3508.543683,10334.998360
Russell 3000®,07/30/2020,3488.852904,10276.033112
Russell 3000®,07/29/2020,3500.704901,10309.408165
Russell 3000®,07/28/2020,3453.016745,10168.930133
Russell 3000®,07/27/2020,3477.696143,10241.493197
Russell 3000®,07/24/2020,3448.198506,10154.577575
Russell 3000®,07/23/2020,3474.066459,10230.552962
Russell 3000®,07/22/2020,3514.833039,10349.927367
Russell 3000®,07/21/2020,3494.956088,10291.183423
Russell 3000®,07/20/2020,3488.579556,10272.266800
Russell 3000®,07/17/2020,3458.372915,10183.321549
Russell 3000®,07/16/2020,3446.591548,10148.176548
Russell 3000®,07/15/2020,3460.333066,10188.323963
Russell 3000®,07/14/2020,3420.197616,10069.935508
Russell 3000®,07/13/2020,3374.354970,9933.832112
Russell 3000®,07/10/2020,3413.389406,10048.717312
Russell 3000®,07/09/2020,3376.630507,9940.427331
Russell 3000®,07/08/2020,3397.699219,9999.995768
Russell 3000®,07/07/2020,3369.111091,9915.728226
Russell 3000®,07/06/2020,3406.710751,10026.330751
Russell 3000®,07/03/2020,3354.383798,9872.256143
Russell 3000®,07/02/2020,3354.383798,9872.256143
Russell 3000®,07/01/2020,3338.669937,9824.197111
Russell 3000®,06/30/2020,3323.658874,9779.675498
Russell 3000®,06/29/2020,3272.668881,9628.923875
Russell 3000®,06/26/2020,3223.767308,9483.303124
Russell 3000®,06/25/2020,3302.117564,9713.665517
Russell 3000®,06/24/2020,3263.616784,9599.914301
Russell 3000®,06/23/2020,3353.796190,9865.129285
Russell 3000®,06/22/2020,3340.365362,9825.618670
Russell 3000®,06/19/2020,3318.406905,9761.019373
Russell 3000®,06/18/2020,3336.798794,9813.484061
Russell 3000®,06/17/2020,3334.050062,9805.064929
Russell 3000®,06/16/2020,3348.822336,9848.429877
Russell 3000®,06/15/2020,3286.413056,9664.755892
Russell 3000®,06/12/2020,3253.510719,9567.589669
Russell 3000®,06/11/2020,3208.752130,9433.333264
Russell 3000®,06/10/2020,3414.210522,10036.208911
Russell 3000®,06/09/2020,3438.330138,10107.016026
Russell 3000®,06/08/2020,3471.401106,10203.604752
Russell 3000®,06/05/2020,3424.647187,10066.016112
Russell 3000®,06/04/2020,3336.222196,9805.963887
Russell 3000®,06/03/2020,3347.410643,9836.874887
Russell 3000®,06/02/2020,3297.935236,9690.645683
Russell 3000®,06/01/2020,3270.884425,9610.889191
Russell 3000®,05/29/2020,3254.076027,9561.091249
Russell 3000®,05/28/2020,3239.098562,9515.585253
Russell 3000®,05/27/2020,3251.856730,9551.935095
Russell 3000®,05/26/2020,3200.919031,9402.211189
Russell 3000®,05/25/2020,3157.250460,9273.781820
Russell 3000®,05/22/2020,3157.250460,9273.781820
Russell 3000®,05/21/2020,3148.181908,9245.757245
Russell 3000®,05/20/2020,3168.829399,9305.840789
Russell 3000®,05/19/2020,3113.579994,9142.102971
Russell 3000®,05/18/2020,3146.975024,9239.388702
Russell 3000®,05/15/2020,3043.618248,8935.023673
Russell 3000®,05/14/2020,3028.563332,8889.819060
Russell 3000®,05/13/2020,2995.049842,8789.612724
Russell 3000®,05/12/2020,3054.639746,8963.910664
Russell 3000®,05/11/2020,3123.027257,9163.161925
Russell 3000®,05/08/2020,3123.925039,9165.710375
Russell 3000®,05/07/2020,3066.172731,8994.704535
Russell 3000®,05/06/2020,3027.292543,8877.885911
Russell 3000®,05/05/2020,3046.923047,8934.832644
Russell 3000®,05/04/2020,3018.625564,8851.804019
Russell 3000®,05/01/2020,3004.645602,8810.753849
Russell 3000®,04/30/2020,3095.324978,9075.734942
Russell 3000®,04/29/2020,3132.742312,9185.123325
Russell 3000®,04/28/2020,3044.292333,8925.360068
Russell 3000®,04/27/2020,3055.640856,8958.566103
Russell 3000®,04/24/2020,3001.948670,8801.024304
Russell 3000®,04/23/2020,2960.321253,8678.811506
Russell 3000®,04/22/2020,2958.621938,8673.177073
Russell 3000®,04/21/2020,2894.251741,8484.271208
Russell 3000®,04/20/2020,2985.315139,8750.992343
Russell 3000®,04/17/2020,3036.924126,8902.271638
Russell 3000®,04/16/2020,2952.174603,8653.541061
Russell 3000®,04/15/2020,2938.303317,8612.783409
Russell 3000®,04/14/2020,3008.761583,8818.791812
Russell 3000®,04/13/2020,2921.473763,8562.012480
Russell 3000®,04/10/2020,2955.913664,8662.757549
Russell 3000®,04/09/2020,2955.913664,8662.757549
Russell 3000®,04/08/2020,2904.596302,8511.390927
Russell 3000®,04/07/2020,2804.312852,8215.789060
Russell 3000®,04/06/2020,2805.537263,8219.266072
Russell 3000®,04/03/2020,2617.905033,7669.479920
Russell 3000®,04/02/2020,2662.815807,7800.088037
Russell 3000®,04/01/2020,2609.081858,7641.544650
Russell 3000®,03/31/2020,2736.401237,8014.317186
Russell 3000®,03/30/2020,2778.310729,8136.252108
Russell 3000®,03/27/2020,2693.755274,7886.657502
Russell 3000®,03/26/2020,2787.832707,8162.028348
Russell 3000®,03/25/2020,2625.580247,7686.614403
Russell 3000®,03/24/2020,2589.997544,7582.362801
Russell 3000®,03/23/2020,2366.183611,6926.590300
Russell 3000®,03/20/2020,2433.706064,7124.241222
Russell 3000®,03/19/2020,2540.334610,7435.265648
Russell 3000®,03/18/2020,2510.532541,7347.494287
Russell 3000®,03/17/2020,2666.289944,7803.249284
Russell 3000®,03/16/2020,2520.365778,7375.964651
Russell 3000®,03/13/2020,2874.429360,8411.639810
Russell 3000®,03/12/2020,2637.877050,7717.188723
Russell 3000®,03/11/2020,2919.953204,8540.591508
Russell 3000®,03/10/2020,3076.255313,8997.100226
Russell 3000®,03/09/2020,2937.150691,8590.023379
Russell 3000®,03/06/2020,3187.284336,9320.610262
Russell 3000®,03/05/2020,3244.887236,9488.669602
Russell 3000®,03/04/2020,3358.350144,9818.445212
Russell 3000®,03/03/2020,3227.593201,9435.696850
Russell 3000®,03/02/2020,3317.164265,9697.282534
Russell 3000®,02/28/2020,3178.650014,9292.153738
Russell 3000®,02/27/2020,3206.928182,9373.359483
Russell 3000®,02/26/2020,3352.112144,9795.708067
Russell 3000®,02/25/2020,3370.201993,9848.491300
Russell 3000®,02/24/2020,3477.507411,10161.815307
Russell 3000®,02/21/2020,3596.253156,10507.609070
Russell 3000®,02/20/2020,3634.662888,10619.440656
Russell 3000®,02/19/2020,3645.157639,10649.643306
Russell 3000®,02/18/2020,3627.533590,10596.595462
Russell 3000®,02/17/2020,3636.453057,10622.088820
Russell 3000®,02/14/2020,3636.453057,10622.088820
Russell 3000®,02/13/2020,3630.393105,10602.755248
Russell 3000®,02/12/2020,3633.642213,10609.075459
Russell 3000®,02/11/2020,3610.111487,10540.071466
Russell 3000®,02/10/2020,3601.488081,10514.463346
Russell 3000®,02/07/2020,3575.525678,10437.292883
Russell 3000®,02/06/2020,3596.498516,10496.606265
Russell 3000®,02/05/2020,3587.126835,10467.705765
Russell 3000®,02/04/2020,3551.139407,10362.470512
Russell 3000®,02/03/2020,3497.042411,10204.523186
Russell 3000®,01/31/2020,3468.385012,10120.774734
Russell 3000®,01/30/2020,3531.249509,10303.412324
Russell 3000®,01/29/2020,3520.734942,10271.136482
Russell 3000®,01/28/2020,3524.649297,10282.334444
Russell 3000®,01/27/2020,3489.673580,10180.121566
Russell 3000®,01/24/2020,3543.860518,10338.191085
Russell 3000®,01/23/2020,3576.959346,10434.443351
Russell 3000®,01/22/2020,3573.108023,10422.543757
Russell 3000®,01/21/2020,3571.800542,10418.403471
Russell 3000®,01/20/2020,3581.976861,10447.906016
Russell 3000®,01/17/2020,3581.976861,10447.906016
Russell 3000®,01/16/2020,3571.633650,10417.547559
Russell 3000®,01/15/2020,3540.570276,10326.557838
Russell 3000®,01/14/2020,3533.780683,10306.561118
Russell 3000®,01/13/2020,3536.694506,10314.198040
Russell 3000®,01/10/2020,3511.100339,10239.512360
Russell 3000®,01/09/2020,3521.075581,10268.551699
Russell 3000®,01/08/2020,3499.597373,10203.595852
Russell 3000®,01/07/2020,3483.039085,10155.015804
Russell 3000®,01/06/2020,3492.031083,10180.342531
Russell 3000®,01/03/2020,3480.318656,10146.155549
Russell 3000®,01/02/2020,3502.318606,10209.340961
Russell 3000®,12/31/2019,3476.130016,10131.841557
Russell 3000®,12/30/2019,3465.864606,10101.222611
Russell 3000®,12/27/2019,3485.298985,10155.674892
Russell 3000®,12/26/2019,3487.135982,10160.833483
Russell 3000®,12/25/2019,3471.329057,10113.852255
Russell 3000®,12/24/2019,3471.329057,10113.852255
Russell 3000®,12/23/2019,3471.033309,10112.318361
Russell 3000®,12/20/2019,3468.003627,10103.477789
Russell 3000®,12/19/2019,3451.155122,10053.938737
Russell 3000®,12/18/2019,3435.793429,10008.522095
Russell 3000®,12/17/2019,3436.140836,10008.793417
Russell 3000®,12/16/2019,3433.995363,10002.464600
Russell 3000®,12/13/2019,3409.077800,9929.579762
Russell 3000®,12/12/2019,3410.060670,9930.752571
Russell 3000®,12/11/2019,3382.442820,9848.883315
Russell 3000®,12/10/2019,3374.135028,9824.529686
Russell 3000®,12/09/2019,3377.522466,9834.086332
Russell 3000®,12/06/2019,3388.304082,9864.730479
Russell 3000®,12/05/2019,3357.664621,9775.108283
Russell 3000®,12/04/2019,3353.478150,9760.527089
Russell 3000®,12/03/2019,3333.132334,9700.398620
Russell 3000®,12/02/2019,3353.568479,9759.557878
Russell 3000®,11/29/2019,3383.910035,9847.506572
Russell 3000®,11/28/2019,3398.925359,9889.154167
Russell 3000®,11/27/2019,3398.925359,9889.154167
Russell 3000®,11/26/2019,3384.158078,9844.896790
Russell 3000®,11/25/2019,3376.319798,9821.912458
Russell 3000®,11/22/2019,3347.055852,9735.740680
Russell 3000®,11/21/2019,3339.511103,9713.660134
Russell 3000®,11/20/2019,3346.614894,9733.780863
Russell 3000®,11/19/2019,3357.900284,9764.988879
Russell 3000®,11/18/2019,3357.573771,9763.486833
Russell 3000®,11/15/2019,3356.463430,9760.116540
Russell 3000®,11/14/2019,3331.289619,9685.328025
Russell 3000®,11/13/2019,3328.277044,9674.230560
Russell 3000®,11/12/2019,3326.966770,9670.033927
Russell 3000®,11/11/2019,3322.244549,9655.762482
Russell 3000®,11/08/2019,3327.693880,9671.600401
Russell 3000®,11/07/2019,3318.273333,9642.658348
Russell 3000®,11/06/2019,3309.150699,9612.036460
Russell 3000®,11/05/2019,3309.436812,9612.227431
Russell 3000®,11/04/2019,3312.979498,9622.446253
Russell 3000®,11/01/2019,3300.727389,9586.710545
Russell 3000®,10/31/2019,3266.621419,9486.892706
Russell 3000®,10/30/2019,3278.430311,9520.467801
Russell 3000®,10/29/2019,3269.224157,9492.922524
Russell 3000®,10/28/2019,3271.115047,9498.305917
Russell 3000®,10/25/2019,3252.138157,9443.196672
Russell 3000®,10/24/2019,3237.997368,9401.954027
Russell 3000®,10/23/2019,3230.234456,9379.320988
Russell 3000®,10/22/2019,3221.894197,9354.825598
Russell 3000®,10/21/2019,3233.534834,9388.365752
Russell 3000®,10/18/2019,3211.263773,9323.458060
Russell 3000®,10/17/2019,3224.281753,9361.042853
Russell 3000®,10/16/2019,3212.786589,9327.027291
Russell 3000®,10/15/2019,3220.255314,9348.174591
Russell 3000®,10/14/2019,3188.772899,9256.770820
Russell 3000®,10/11/2019,3193.909958,9271.683321
Russell 3000®,10/10/2019,3156.713074,9162.893733
Russell 3000®,10/09/2019,3138.072473,9108.530633
Russell 3000®,10/08/2019,3110.625621,9026.433841
Russell 3000®,10/07/2019,3161.258890,9173.142616
Russell 3000®,10/04/2019,3174.156685,9210.506554
Russell 3000®,10/03/2019,3131.216130,9085.846726
Russell 3000®,10/02/2019,3106.520257,9012.264777
Russell 3000®,10/01/2019,3159.922697,9167.025537
Russell 3000®,09/30/2019,3201.396595,9286.973295
Russell 3000®,09/27/2019,3185.422652,9240.113894
Russell 3000®,09/26/2019,3204.769197,9294.148384
Russell 3000®,09/25/2019,3215.167336,9323.628932
Russell 3000®,09/24/2019,3194.013847,9262.260161
Russell 3000®,09/23/2019,3224.393787,9349.736884
Russell 3000®,09/20/2019,3224.571120,9350.250734
Russell 3000®,09/19/2019,3239.205488,9392.294921
Russell 3000®,09/18/2019,3240.132090,9394.431249
Russell 3000®,09/17/2019,3241.455978,9398.179469
Russell 3000®,09/16/2019,3234.465646,9377.785623
Russell 3000®,09/13/2019,3240.346639,9394.567960
Russell 3000®,09/12/2019,3242.962490,9399.743284
Russell 3000®,09/11/2019,3235.142082,9375.627407
Russell 3000®,09/10/2019,3207.948912,9296.338812
Russell 3000®,09/09/2019,3204.487384,9286.061784
Russell 3000®,09/06/2019,3203.079325,9281.310356
Russell 3000®,09/05/2019,3201.778076,9277.215920
Russell 3000®,09/04/2019,3159.931330,9154.046407
Russell 3000®,09/03/2019,3126.597295,9056.787623
Russell 3000®,09/02/2019,3150.968296,9126.790294
Russell 3000®,08/30/2019,3150.968296,9126.790294
Russell 3000®,08/29/2019,3149.466038,9121.259800
Russell 3000®,08/28/2019,3108.945479,9002.367790
Russell 3000®,08/27/2019,3088.365837,8942.481284
Russell 3000®,08/26/2019,3101.730109,8981.122445
Russell 3000®,08/23/2019,3069.218976,8886.028797
Russell 3000®,08/22/2019,3151.266856,9123.476197
Russell 3000®,08/21/2019,3153.389617,9129.428670
Russell 3000®,08/20/2019,3127.496724,9054.091858
Russell 3000®,08/19/2019,3151.364050,9122.583166
Russell 3000®,08/16/2019,3115.462512,9018.113833
Russell 3000®,08/15/2019,3068.805529,8881.763166
Russell 3000®,08/14/2019,3063.412245,8864.635675
Russell 3000®,08/13/2019,3155.522174,9128.729181
Russell 3000®,08/12/2019,3111.514879,9001.095065
Russell 3000®,08/09/2019,3150.463191,9112.366837
Russell 3000®,08/08/2019,3173.816117,9178.469069
Russell 3000®,08/07/2019,3113.960779,9003.347761
Russell 3000®,08/06/2019,3110.773996,8993.866879
Russell 3000®,08/05/2019,3071.106537,8878.579962
Russell 3000®,08/02/2019,3165.784683,9151.897896
Russell 3000®,08/01/2019,3191.837203,9226.409663
Russell 3000®,07/31/2019,3223.366615,9316.714660
Russell 3000®,07/30/2019,3257.149725,9414.053930
Russell 3000®,07/29/2019,3261.250550,9424.917269
Russell 3000®,07/26/2019,3268.978330,9447.206446
Russell 3000®,07/25/2019,3243.426098,9373.199274
Russell 3000®,07/24/2019,3263.359693,9430.732287
Russell 3000®,07/23/2019,3243.492994,9372.990372
Russell 3000®,07/22/2019,3221.530672,9309.384212
Russell 3000®,07/19/2019,3213.884114,9287.089339
Russell 3000®,07/18/2019,3233.480373,9343.382787
Russell 3000®,07/17/2019,3222.158019,9309.811893
Russell 3000®,07/16/2019,3242.368081,9368.086775
Russell 3000®,07/15/2019,3252.326861,9396.624616
Russell 3000®,07/12/2019,3253.031213,9398.593984
Russell 3000®,07/11/2019,3236.706764,9350.653266
Russell 3000®,07/10/2019,3231.588115,9335.770730
Russell 3000®,07/09/2019,3218.489402,9297.821781
Russell 3000®,07/08/2019,3213.077282,9279.883849
Russell 3000®,07/05/2019,3230.486055,9330.024798
Russell 3000®,07/04/2019,3234.576950,9341.002644
Russell 3000®,07/03/2019,3234.576950,9341.002644
Russell 3000®,07/02/2019,3209.473186,9266.560145
Russell 3000®,07/01/2019,3202.879389,9247.165801
Russell 3000®,06/28/2019,3179.732858,9180.249967
Russell 3000®,06/27/2019,3158.752371,9119.082842
Russell 3000®,06/26/2019,3141.161161,9066.159063
Russell 3000®,06/25/2019,3145.209245,9077.829294
Russell 3000®,06/24/2019,3174.544531,9162.469292
Russell 3000®,06/21/2019,3184.406855,9190.887795
Russell 3000®,06/20/2019,3191.645509,9211.282316
Russell 3000®,06/19/2019,3163.499294,9129.317529
Russell 3000®,06/18/2019,3153.227920,9099.614008
Russell 3000®,06/17/2019,3122.143259,9009.636226
Russell 3000®,06/14/2019,3117.538895,8996.253148
Russell 3000®,06/13/2019,3125.537724,9018.256419
Russell 3000®,06/12/2019,3111.061831,8973.767038
Russell 3000®,06/11/2019,3116.744333,8989.944868
Russell 3000®,06/10/2019,3119.048376,8996.149538
Russell 3000®,06/07/2019,3103.553544,8951.402373
Russell 3000®,06/06/2019,3073.000602,8862.486834
Russell 3000®,06/05/2019,3057.048275,8814.322953
Russell 3000®,06/04/2019,3034.591205,8748.654413
Russell 3000®,06/03/2019,2968.792640,8558.570297
Russell 3000®,05/31/2019,2975.487821,8577.775208
Russell 3000®,05/30/2019,3014.007492,8687.178575
Russell 3000®,05/29/2019,3009.179866,8672.042893
Russell 3000®,05/28/2019,3030.660262,8733.716953
Russell 3000®,05/27/2019,3055.649023,8805.630219
Russell 3000®,05/24/2019,3055.649023,8805.630219
Russell 3000®,05/23/2019,3049.292952,8786.154056
Russell 3000®,05/22/2019,3089.067773,8899.957900
Russell 3000®,05/21/2019,3100.138303,8931.668701
Russell 3000®,05/20/2019,3071.699604,8849.519803
Russell 3000®,05/17/2019,3093.441984,8912.027808
Russell 3000®,05/16/2019,3114.887361,8972.908905
Russell 3000®,05/15/2019,3087.887271,8892.853945
Russell 3000®,05/14/2019,3070.528216,8841.359449
Russell 3000®,05/13/2019,3043.528436,8762.593418
Russell 3000®,05/10/2019,3122.564029,8989.760865
Russell 3000®,05/09/2019,3111.719386,8955.812941
Russell 3000®,05/08/2019,3120.630738,8978.676454
Russell 3000®,05/07/2019,3126.318503,8994.800488
Russell 3000®,05/06/2019,3180.302849,9150.005195
Russell 3000®,05/03/2019,3192.679765,9184.971291
Russell 3000®,05/02/2019,3159.015527,9087.285158
Russell 3000®,05/01/2019,3163.795993,9100.675295
Russell 3000®,04/30/2019,3188.370514,9171.264700
Russell 3000®,04/29/2019,3186.719946,9166.173044
Russell 3000®,04/26/2019,3182.538248,9153.642411
Russell 3000®,04/25/2019,3165.534516,9104.439090
Russell 3000®,04/24/2019,3169.852731,9116.837233
Russell 3000®,04/23/2019,3175.191700,9132.177756
Russell 3000®,04/22/2019,3144.760554,9044.271883
Russell 3000®,04/19/2019,3143.121794,9039.357995
Russell 3000®,04/18/2019,3143.121794,9039.357995
Russell 3000®,04/17/2019,3138.996966,9027.304803
Russell 3000®,04/16/2019,3149.901317,9057.885505
Russell 3000®,04/15/2019,3148.434633,9053.661970
Russell 3000®,04/12/2019,3151.297532,9061.687622
Russell 3000®,04/11/2019,3131.097282,9002.753638
Russell 3000®,04/10/2019,3130.808544,9001.787665
Russell 3000®,04/09/2019,3115.899829,8958.299415
Russell 3000®,04/08/2019,3137.051625,9016.778483
Russell 3000®,04/05/2019,3134.506405,9009.290584
Russell 3000®,04/04/2019,3118.251377,8962.495936
Russell 3000®,04/03/2019,3112.550163,8944.334378
Russell 3000®,04/02/2019,3104.382403,8920.771554
Russell 3000®,04/01/2019,3104.915926,8921.930185
Russell 3000®,03/29/2019,3069.156862,8819.101032
Russell 3000®,03/28/2019,3049.542769,8762.275512
Russell 3000®,03/27/2019,3036.545467,8722.697049
Russell 3000®,03/26/2019,3050.585859,8762.924241
Russell 3000®,03/25/2019,3027.707716,8697.151094
Russell 3000®,03/22/2019,3029.367784,8701.350774
Russell 3000®,03/21/2019,3093.937680,8886.229479
Russell 3000®,03/20/2019,3059.126126,8785.808658
Russell 3000®,03/19/2019,3070.025239,8816.721185
Russell 3000®,03/18/2019,3072.602420,8823.839105
Russell 3000®,03/15/2019,3060.207131,8788.156085
Russell 3000®,03/14/2019,3046.469141,8748.309288
Russell 3000®,03/13/2019,3049.933194,8755.351180
Russell 3000®,03/12/2019,3030.145007,8697.913981
Russell 3000®,03/11/2019,3021.689900,8673.297541
Russell 3000®,03/08/2019,2977.278502,8545.690512
Russell 3000®,03/07/2019,2983.454745,8562.635686
Russell 3000®,03/06/2019,3007.433416,8629.714098
Russell 3000®,03/05/2019,3031.591235,8698.670322
Russell 3000®,03/04/2019,3036.184590,8711.596533
Russell 3000®,03/01/2019,3050.597808,8752.683730
Russell 3000®,02/28/2019,3029.687179,8692.179815
Russell 3000®,02/27/2019,3038.760722,8715.822134
Russell 3000®,02/26/2019,3037.969877,8712.251252
Russell 3000®,02/25/2019,3042.949549,8726.402526
Russell 3000®,02/22/2019,3039.448130,8715.307267
Russell 3000®,02/21/2019,3018.681624,8655.468084
Russell 3000®,02/20/2019,3029.476964,8685.788973
Russell 3000®,02/19/2019,3023.957949,8668.564900
Russell 3000®,02/18/2019,3019.073053,8653.975984
Russell 3000®,02/17/2019,3019.073053,8653.975984
Russell 3000®,02/15/2019,3019.073053,8653.975984
Russell 3000®,02/14/2019,2986.074603,8558.755305
Russell 3000®,02/13/2019,2992.545785,8574.538869
Russell 3000®,02/12/2019,2983.721279,8548.613171
Russell 3000®,02/11/2019,2946.064988,8440.192794
Russell 3000®,02/08/2019,2941.351030,8426.562156
Russell 3000®,02/07/2019,2939.200349,8417.917334
Russell 3000®,02/06/2019,2965.492020,8492.100698
Russell 3000®,02/05/2019,2971.961642,8509.915883
Russell 3000®,02/04/2019,2958.569355,8471.495048
Russell 3000®,02/01/2019,2937.551087,8411.151880
Russell 3000®,01/31/2019,2932.905599,8396.869500
Russell 3000®,01/30/2019,2908.107372,8324.292014
Russell 3000®,01/29/2019,2865.273586,8200.725669
Russell 3000®,01/28/2019,2869.362977,8212.317514
Russell 3000®,01/25/2019,2890.230315,8272.037768
Russell 3000®,01/24/2019,2863.722726,8195.859837
Russell 3000®,01/23/2019,2856.768568,8175.717022
Russell 3000®,01/22/2019,2852.320016,8162.975335
Russell 3000®,01/21/2019,2894.004211,8281.991714
Russell 3000®,01/18/2019,2894.004211,8281.991714
Russell 3000®,01/17/2019,2857.234021,8176.566986
Russell 3000®,01/16/2019,2835.198311,8112.829933
Russell 3000®,01/15/2019,2826.778656,8088.555584
Russell 3000®,01/14/2019,2797.817988,8005.509716
Russell 3000®,01/11/2019,2814.116198,8051.326107
Russell 3000®,01/10/2019,2814.037454,8051.071866
Russell 3000®,01/09/2019,2800.790628,8013.121587
Russell 3000®,01/08/2019,2787.045494,7971.665588
Russell 3000®,01/07/2019,2757.993050,7888.401675
Russell 3000®,01/04/2019,2734.493258,7821.127295
Russell 3000®,01/03/2019,2643.051723,7559.582582
Russell 3000®,01/02/2019,2707.170883,7741.158427
Russell 3000®,01/01/2019,2704.369326,7733.105730
Russell 3000®,12/31/2018,2704.369326,7733.105730
Russell 3000®,12/28/2018,2681.191917,7665.856863
Russell 3000®,12/27/2018,2682.958961,7668.843455
Russell 3000®,12/26/2018,2662.170289,7608.685862
Russell 3000®,12/25/2018,2536.218945,7248.537164
Russell 3000®,12/24/2018,2536.218945,7248.537164
Russell 3000®,12/21/2018,2605.021995,7444.644152
Russell 3000®,12/20/2018,2661.067895,7604.809403
Russell 3000®,12/19/2018,2704.458223,7728.587967
Russell 3000®,12/18/2018,2747.695494,7851.453221
Russell 3000®,12/17/2018,2747.493758,7850.475826
Russell 3000®,12/14/2018,2807.662282,8021.876660
Russell 3000®,12/13/2018,2859.863532,8170.037725
Russell 3000®,12/12/2018,2865.877294,8185.515251
Russell 3000®,12/11/2018,2848.974289,8137.085946
Russell 3000®,12/10/2018,2850.981599,8142.456276
Russell 3000®,12/07/2018,2848.305601,8134.716418
Russell 3000®,12/06/2018,2915.711397,8326.038320
Russell 3000®,12/05/2018,2919.190320,8333.562673
Russell 3000®,12/04/2018,2919.190320,8333.562673
Russell 3000®,12/03/2018,3019.906376,8620.636496
Russell 3000®,11/30/2018,2987.009408,8526.679152
Russell 3000®,11/29/2018,2963.412698,8457.915891
Russell 3000®,11/28/2018,2969.732803,8473.945325
Russell 3000®,11/27/2018,2902.294150,8281.006162
Russell 3000®,11/26/2018,2898.542302,8270.185086
Russell 3000®,11/23/2018,2854.780561,8144.486827
Russell 3000®,11/22/2018,2870.702312,8189.466528
Russell 3000®,11/21/2018,2870.702312,8189.466528
Russell 3000®,11/20/2018,2857.362494,8150.884789
Russell 3000®,11/19/2018,2909.148186,8298.047326
Russell 3000®,11/16/2018,2960.866617,8445.306936
Russell 3000®,11/15/2018,2954.425331,8426.290851
Russell 3000®,11/14/2018,2922.000509,8331.431441
Russell 3000®,11/13/2018,2944.591982,8393.831124
Russell 3000®,11/12/2018,2948.390720,8404.367524
Russell 3000®,11/09/2018,3007.646635,8573.276105
Russell 3000®,11/08/2018,3038.221297,8659.123272
Russell 3000®,11/07/2018,3047.094959,8680.326764
Russell 3000®,11/06/2018,2985.952915,8506.052235
Russell 3000®,11/05/2018,2968.078353,8454.505919
Russell 3000®,11/02/2018,2954.804567,8416.460558
Russell 3000®,11/01/2018,2971.362178,8462.912613
Russell 3000®,10/31/2018,2935.053609,8359.254352
Russell 3000®,10/30/2018,2903.870614,8270.160272
Russell 3000®,10/29/2018,2857.863873,8138.347463
Russell 3000®,10/26/2018,2876.693632,8191.878443
Russell 3000®,10/25/2018,2924.957219,8329.185202
Russell 3000®,10/24/2018,2871.139497,8175.889232
Russell 3000®,10/23/2018,2965.025978,8443.221463
Russell 3000®,10/22/2018,2982.218937,8491.808779
Russell 3000®,10/19/2018,2994.454623,8526.462382
Russell 3000®,10/18/2018,3000.398569,8543.183309
Russell 3000®,10/17/2018,3045.490262,8670.857450
Russell 3000®,10/16/2018,3048.079220,8677.939055
Russell 3000®,10/15/2018,2981.738605,8488.863257
Russell 3000®,10/12/2018,2995.418573,8527.593848
Russell 3000®,10/11/2018,2957.074985,8417.633407
Russell 3000®,10/10/2018,3017.826422,8590.499446
Russell 3000®,10/09/2018,3118.971489,8878.337290
Russell 3000®,10/08/2018,3125.044836,8893.430077
Russell 3000®,10/05/2018,3128.548708,8903.401592
Russell 3000®,10/04/2018,3147.559584,8957.326766
Russell 3000®,10/03/2018,3176.839487,9038.791466
Russell 3000®,10/02/2018,3171.598403,9023.859782
Russell 3000®,10/01/2018,3176.595944,9037.764220
Russell 3000®,09/28/2018,3171.686845,9023.693334
Russell 3000®,09/27/2018,3170.422347,9019.532115
Russell 3000®,09/26/2018,3162.800422,8995.643970
Russell 3000®,09/25/2018,3175.962205,9033.053719
