Index_Name,Date,Value_Without_Dividends__USD_,Value_With_Dividends__USD_
Russell 1000®,12/01/2020,3957.527021,12149.259808
Russell 1000®,11/30/2020,3916.452615,12022.815702
Russell 1000®,11/27/2020,3935.298083,12078.886875
Russell 1000®,11/26/2020,3921.969501,12036.797311
Russell 1000®,11/25/2020,3921.969501,12036.797311
Russell 1000®,11/24/2020,3923.884532,12042.260565
Russell 1000®,11/23/2020,3864.179598,11858.851725
Russell 1000®,11/20/2020,3837.269373,11775.062555
Russell 1000®,11/19/2020,3859.641437,11843.565358
Russell 1000®,11/18/2020,3839.820060,11782.027607
Russell 1000®,11/17/2020,3879.342330,11901.365083
Russell 1000®,11/16/2020,3890.757950,11934.828825
Russell 1000®,11/13/2020,3845.974370,11797.275953
Russell 1000®,11/12/2020,3796.054858,11642.996512
Russell 1000®,11/11/2020,3832.980642,11754.011584
Russell 1000®,11/10/2020,3801.421480,11657.233960
Russell 1000®,11/09/2020,3808.836597,11678.230738
Russell 1000®,11/06/2020,3772.752544,11566.564595
Russell 1000®,11/05/2020,3772.788548,11565.284094
Russell 1000®,11/04/2020,3697.951770,11333.973924
Russell 1000®,11/03/2020,3617.121549,11086.202863
Russell 1000®,11/02/2020,3551.618669,10885.385679
Russell 1000®,10/30/2020,3509.514737,10756.196796
Russell 1000®,10/29/2020,3557.458752,10901.997571
Russell 1000®,10/28/2020,3517.193072,10777.724078
Russell 1000®,10/27/2020,3642.152902,11160.593657
Russell 1000®,10/26/2020,3653.210402,11194.319236
Russell 1000®,10/23/2020,3722.123482,11405.408191
Russell 1000®,10/22/2020,3708.443824,11363.293726
Russell 1000®,10/21/2020,3687.567657,11298.479785
Russell 1000®,10/20/2020,3698.963568,11333.162317
Russell 1000®,10/19/2020,3684.522902,11288.725803
Russell 1000®,10/16/2020,3742.787810,11467.230022
Russell 1000®,10/15/2020,3743.875581,11470.348603
Russell 1000®,10/14/2020,3748.756535,11485.011076
Russell 1000®,10/13/2020,3772.363976,11556.286380
Russell 1000®,10/12/2020,3792.217140,11617.104703
Russell 1000®,10/09/2020,3735.079275,11442.068167
Russell 1000®,10/08/2020,3702.514803,11342.069127
Russell 1000®,10/07/2020,3673.107855,11248.921333
Russell 1000®,10/06/2020,3609.806247,11054.871751
Russell 1000®,10/05/2020,3657.643495,11200.964393
Russell 1000®,10/02/2020,3592.093270,10999.186440
Russell 1000®,10/01/2020,3625.157845,11100.351504
Russell 1000®,09/30/2020,3599.926513,11021.989491
Russell 1000®,09/29/2020,3571.181862,10933.570437
Russell 1000®,09/28/2020,3588.042933,10983.355576
Russell 1000®,09/25/2020,3530.173944,10806.212857
Russell 1000®,09/24/2020,3471.707800,10626.923481
Russell 1000®,09/23/2020,3463.703645,10601.890497
Russell 1000®,09/22/2020,3549.355417,10863.356331
Russell 1000®,09/21/2020,3514.338436,10756.181394
Russell 1000®,09/18/2020,3552.408108,10872.220825
Russell 1000®,09/17/2020,3588.144560,10981.423577
Russell 1000®,09/16/2020,3619.564447,11077.409714
Russell 1000®,09/15/2020,3634.872546,11123.872329
Russell 1000®,09/14/2020,3613.373023,11057.839480
Russell 1000®,09/11/2020,3560.360691,10892.488211
Russell 1000®,09/10/2020,3559.983755,10890.876678
Russell 1000®,09/09/2020,3620.508405,11075.479703
Russell 1000®,09/08/2020,3547.737395,10852.275038
Russell 1000®,09/07/2020,3653.591446,11175.627020
Russell 1000®,09/04/2020,3653.591446,11175.627020
Russell 1000®,09/03/2020,3685.143590,11272.094569
Russell 1000®,09/02/2020,3823.648931,11693.701203
Russell 1000®,09/01/2020,3772.549069,11536.362009
Russell 1000®,08/31/2020,3741.132243,11440.099809
Russell 1000®,08/28/2020,3744.245097,11448.314910
Russell 1000®,08/27/2020,3719.123250,11370.381572
Russell 1000®,08/26/2020,3711.182638,11345.417420
Russell 1000®,08/25/2020,3673.251068,11229.376500
Russell 1000®,08/24/2020,3660.169313,11189.278771
Russell 1000®,08/21/2020,3626.237912,11084.381274
Russell 1000®,08/20/2020,3615.489928,11050.892022
Russell 1000®,08/19/2020,3602.023936,11009.453152
Russell 1000®,08/18/2020,3618.983699,11059.640499
Russell 1000®,08/17/2020,3611.254801,11034.442794
Russell 1000®,08/14/2020,3596.275965,10988.398547
Russell 1000®,08/13/2020,3597.718273,10991.876243
Russell 1000®,08/12/2020,3601.593869,11001.161943
Russell 1000®,08/11/2020,3552.028557,10848.317148
Russell 1000®,08/10/2020,3580.886604,10936.356967
Russell 1000®,08/07/2020,3574.530533,10916.776400
Russell 1000®,08/06/2020,3575.163320,10916.617585
Russell 1000®,08/05/2020,3555.987957,10856.903708
Russell 1000®,08/04/2020,3531.903888,10783.362815
Russell 1000®,08/03/2020,3519.472418,10745.368959
Russell 1000®,07/31/2020,3490.914372,10657.845413
Russell 1000®,07/30/2020,3468.115570,10587.218850
Russell 1000®,07/29/2020,3479.834400,10621.346851
Russell 1000®,07/28/2020,3433.888556,10481.066150
Russell 1000®,07/27/2020,3457.817522,10553.979225
Russell 1000®,07/24/2020,3429.117961,10466.332499
Russell 1000®,07/23/2020,3453.216063,10539.688488
Russell 1000®,07/22/2020,3496.190761,10670.127051
Russell 1000®,07/21/2020,3475.608851,10607.084257
Russell 1000®,07/20/2020,3471.621810,10594.767507
Russell 1000®,07/17/2020,3439.038938,10495.330424
Russell 1000®,07/16/2020,3427.426220,10459.398707
Russell 1000®,07/15/2020,3440.413612,10498.738304
Russell 1000®,07/14/2020,3405.096478,10390.728043
Russell 1000®,07/13/2020,3360.230778,10252.618524
Russell 1000®,07/10/2020,3398.700470,10369.966407
Russell 1000®,07/09/2020,3363.277205,10261.836827
Russell 1000®,07/08/2020,3381.506207,10314.789936
Russell 1000®,07/07/2020,3352.970048,10227.621992
Russell 1000®,07/06/2020,3388.843435,10336.990559
Russell 1000®,07/03/2020,3335.236778,10173.409361
Russell 1000®,07/02/2020,3335.236778,10173.409361
Russell 1000®,07/01/2020,3319.310784,10122.864144
Russell 1000®,06/30/2020,3301.524665,10068.286356
Russell 1000®,06/29/2020,3250.600922,9912.234222
Russell 1000®,06/26/2020,3204.992209,9771.479770
Russell 1000®,06/25/2020,3282.737812,10008.394638
Russell 1000®,06/24/2020,3245.490281,9894.323157
Russell 1000®,06/23/2020,3333.547894,10162.749804
Russell 1000®,06/22/2020,3320.204892,10122.071944
Russell 1000®,06/19/2020,3299.172124,10057.944781
Russell 1000®,06/18/2020,3317.373562,10111.665354
Russell 1000®,06/17/2020,3314.549293,10102.719564
Russell 1000®,06/16/2020,3326.422035,10138.840633
Russell 1000®,06/15/2020,3265.240132,9952.217714
Russell 1000®,06/12/2020,3235.116406,9860.002743
Russell 1000®,06/11/2020,3192.405380,9727.074645
Russell 1000®,06/10/2020,3393.288646,10337.976064
Russell 1000®,06/09/2020,3413.011575,10397.993294
Russell 1000®,06/08/2020,3443.612198,10490.566690
Russell 1000®,06/05/2020,3398.544051,10353.099905
Russell 1000®,06/04/2020,3313.139392,10092.782210
Russell 1000®,06/03/2020,3324.952858,10126.672910
Russell 1000®,06/02/2020,3277.611032,9981.570058
Russell 1000®,06/01/2020,3250.901358,9899.942556
Russell 1000®,05/29/2020,3234.792085,9850.455795
Russell 1000®,05/28/2020,3218.009420,9797.812807
Russell 1000®,05/27/2020,3226.308537,9821.898423
Russell 1000®,05/26/2020,3178.785434,9677.118817
Russell 1000®,05/25/2020,3138.107858,9553.116062
Russell 1000®,05/22/2020,3138.107858,9553.116062
Russell 1000®,05/21/2020,3129.685925,9525.975686
Russell 1000®,05/20/2020,3151.585829,9592.071963
Russell 1000®,05/19/2020,3098.918031,9430.185568
Russell 1000®,05/18/2020,3130.423147,9525.243381
Russell 1000®,05/15/2020,3032.383614,9225.947992
Russell 1000®,05/14/2020,3019.301812,9185.115064
Russell 1000®,05/13/2020,2984.528800,9077.457944
Russell 1000®,05/12/2020,3041.335552,9249.628385
Russell 1000®,05/11/2020,3106.938381,9447.616541
Russell 1000®,05/08/2020,3106.668576,9446.711874
Russell 1000®,05/07/2020,3052.440261,9280.169298
Russell 1000®,05/06/2020,3014.262957,9161.135759
Russell 1000®,05/05/2020,3033.474138,9218.869146
Russell 1000®,05/04/2020,3004.970420,9132.203337
Russell 1000®,05/01/2020,2990.711120,9088.815307
Russell 1000®,04/30/2020,3079.211651,9356.779115
Russell 1000®,04/29/2020,3111.474038,9454.480207
Russell 1000®,04/28/2020,3027.137531,9197.776161
Russell 1000®,04/27/2020,3041.469254,9241.250263
Russell 1000®,04/24/2020,2991.834366,9090.303019
Russell 1000®,04/23/2020,2950.620935,8964.901839
Russell 1000®,04/22/2020,2950.642493,8964.265630
Russell 1000®,04/21/2020,2885.039365,8764.734567
Russell 1000®,04/20/2020,2977.121126,9044.241823
Russell 1000®,04/17/2020,3029.344975,9202.879815
Russell 1000®,04/16/2020,2947.226276,8953.084080
Russell 1000®,04/15/2020,2931.724267,8905.928241
Russell 1000®,04/14/2020,2998.411377,9107.955764
Russell 1000®,04/13/2020,2909.888826,8838.060758
Russell 1000®,04/10/2020,2941.240017,8933.076036
Russell 1000®,04/09/2020,2941.240017,8933.076036
Russell 1000®,04/08/2020,2895.014329,8791.648497
Russell 1000®,04/07/2020,2796.704599,8491.227660
Russell 1000®,04/06/2020,2798.054645,8495.223325
Russell 1000®,04/03/2020,2612.454538,7931.634849
Russell 1000®,04/02/2020,2654.994517,8059.742692
Russell 1000®,04/01/2020,2600.244516,7892.306370
Russell 1000®,03/31/2020,2722.952308,8264.663476
Russell 1000®,03/30/2020,2766.463077,8395.895798
Russell 1000®,03/27/2020,2680.971632,8134.513975
Russell 1000®,03/26/2020,2773.323884,8414.700298
Russell 1000®,03/25/2020,2612.099067,7925.152697
Russell 1000®,03/24/2020,2576.518921,7817.120797
Russell 1000®,03/23/2020,2353.779417,7140.755785
Russell 1000®,03/20/2020,2423.444395,7352.101246
Russell 1000®,03/19/2020,2529.560659,7672.819736
Russell 1000®,03/18/2020,2507.789552,7606.220209
Russell 1000®,03/17/2020,2655.658849,8054.622045
Russell 1000®,03/16/2020,2511.539349,7617.292275
Russell 1000®,03/13/2020,2860.495705,8675.179845
Russell 1000®,03/12/2020,2623.312347,7953.553860
Russell 1000®,03/11/2020,2900.775292,8792.962415
Russell 1000®,03/10/2020,3053.333395,9254.703607
Russell 1000®,03/09/2020,2911.872377,8825.703756
Russell 1000®,03/06/2020,3156.417719,9565.920908
Russell 1000®,03/05/2020,3212.972942,9736.933787
Russell 1000®,03/04/2020,3325.224703,10074.983027
Russell 1000®,03/03/2020,3193.675765,9675.929373
Russell 1000®,03/02/2020,3283.573475,9948.020847
Russell 1000®,02/28/2020,3143.397632,9523.140839
Russell 1000®,02/27/2020,3170.169848,9602.773639
Russell 1000®,02/26/2020,3315.544907,10041.055872
Russell 1000®,02/25/2020,3331.892959,10090.489152
Russell 1000®,02/24/2020,3437.094385,10408.835307
Russell 1000®,02/21/2020,3555.190935,10765.172733
Russell 1000®,02/20/2020,3593.229279,10879.953155
Russell 1000®,02/19/2020,3604.809837,10914.550416
Russell 1000®,02/18/2020,3587.505347,10860.466260
Russell 1000®,02/17/2020,3596.337517,10886.594405
Russell 1000®,02/14/2020,3596.337517,10886.594405
Russell 1000®,02/13/2020,3589.056923,10862.843976
Russell 1000®,02/12/2020,3593.112966,10871.843211
Russell 1000®,02/11/2020,3569.977096,10801.514425
Russell 1000®,02/10/2020,3562.288309,10777.821375
Russell 1000®,02/07/2020,3536.446020,10698.139896
Russell 1000®,02/06/2020,3555.614846,10754.085630
Russell 1000®,02/05/2020,3545.080041,10720.590727
Russell 1000®,02/04/2020,3510.704298,10616.422371
Russell 1000®,02/03/2020,3457.126119,10454.321274
Russell 1000®,01/31/2020,3429.481014,10370.596829
Russell 1000®,01/30/2020,3490.935583,10555.593017
Russell 1000®,01/29/2020,3479.691190,10519.891112
Russell 1000®,01/28/2020,3482.516018,10528.192767
Russell 1000®,01/27/2020,3447.630586,10422.532585
Russell 1000®,01/24/2020,3502.234265,10587.604974
Russell 1000®,01/23/2020,3533.900805,10683.040043
Russell 1000®,01/22/2020,3529.913695,10670.277853
Russell 1000®,01/21/2020,3528.326827,10665.127795
Russell 1000®,01/20/2020,3537.094044,10691.431476
Russell 1000®,01/17/2020,3537.094044,10691.431476
Russell 1000®,01/16/2020,3525.371541,10655.796159
Russell 1000®,01/15/2020,3495.861033,10566.211755
Russell 1000®,01/14/2020,3489.651624,10547.232057
Russell 1000®,01/13/2020,3493.613089,10558.282177
Russell 1000®,01/10/2020,3468.313344,10481.773511
Russell 1000®,01/09/2020,3477.787069,10510.381971
Russell 1000®,01/08/2020,3455.309347,10439.952939
Russell 1000®,01/07/2020,3438.587886,10389.114460
Russell 1000®,01/06/2020,3447.368439,10414.677606
Russell 1000®,01/03/2020,3435.343957,10378.313931
Russell 1000®,01/02/2020,3457.724812,10444.911640
Russell 1000®,12/31/2019,3429.820494,10359.415159
Russell 1000®,12/30/2019,3419.603761,10327.837680
Russell 1000®,12/27/2019,3439.422523,10385.671732
Russell 1000®,12/26/2019,3440.113011,10387.584542
Russell 1000®,12/25/2019,3423.369787,10336.088313
Russell 1000®,12/24/2019,3423.369787,10336.088313
Russell 1000®,12/23/2019,3423.617405,10336.132373
Russell 1000®,12/20/2019,3420.741700,10327.438497
Russell 1000®,12/19/2019,3403.648429,10275.363572
Russell 1000®,12/18/2019,3388.203713,10228.095995
Russell 1000®,12/17/2019,3389.166817,10230.209454
Russell 1000®,12/16/2019,3387.995930,10226.610350
Russell 1000®,12/13/2019,3363.410820,10152.098793
Russell 1000®,12/12/2019,3363.467657,10150.535970
Russell 1000®,12/11/2019,3336.164878,10066.711297
Russell 1000®,12/10/2019,3327.426220,10040.173576
Russell 1000®,12/09/2019,3331.302307,10051.553373
Russell 1000®,12/06/2019,3342.077472,10083.304064
Russell 1000®,12/05/2019,3312.462783,9993.505242
Russell 1000®,12/04/2019,3308.178265,9978.031103
Russell 1000®,12/03/2019,3288.318854,9917.152819
Russell 1000®,12/02/2019,3309.180950,9979.741618
Russell 1000®,11/29/2019,3338.778946,10068.646358
Russell 1000®,11/28/2019,3353.250310,10110.156083
Russell 1000®,11/27/2019,3353.250310,10110.156083
Russell 1000®,11/26/2019,3339.079867,10066.146239
Russell 1000®,11/25/2019,3331.139861,10042.024139
Russell 1000®,11/22/2019,3304.983649,9962.053549
Russell 1000®,11/21/2019,3297.734762,9940.074334
Russell 1000®,11/20/2019,3304.135054,9958.819325
Russell 1000®,11/19/2019,3315.088369,9990.081000
Russell 1000®,11/18/2019,3315.598310,9991.022894
Russell 1000®,11/15/2019,3313.835576,9985.576209
Russell 1000®,11/14/2019,3288.362240,9907.140658
Russell 1000®,11/13/2019,3285.126886,9895.003843
Russell 1000®,11/12/2019,3282.891014,9887.899202
Russell 1000®,11/11/2019,3277.956055,9872.499490
Russell 1000®,11/08/2019,3283.120549,9888.053837
Russell 1000®,11/07/2019,3273.876077,9858.531269
Russell 1000®,11/06/2019,3264.885018,9827.062863
Russell 1000®,11/05/2019,3263.739720,9822.945960
Russell 1000®,11/04/2019,3267.797992,9835.106091
Russell 1000®,11/01/2019,3256.023244,9799.506768
Russell 1000®,10/31/2019,3223.882085,9701.993634
Russell 1000®,10/30/2019,3234.853097,9734.275941
Russell 1000®,10/29/2019,3224.525207,9702.346519
Russell 1000®,10/28/2019,3227.261524,9710.466426
Russell 1000®,10/25/2019,3209.129955,9655.910576
Russell 1000®,10/24/2019,3195.428169,9614.517005
Russell 1000®,10/23/2019,3186.847257,9588.634912
Russell 1000®,10/22/2019,3178.328226,9562.697971
Russell 1000®,10/21/2019,3190.722659,9599.710154
Russell 1000®,10/18/2019,3169.319933,9535.056611
Russell 1000®,10/17/2019,3182.148075,9573.426190
Russell 1000®,10/16/2019,3172.430511,9543.511208
Russell 1000®,10/15/2019,3180.569495,9567.419730
Russell 1000®,10/14/2019,3149.904683,9475.164488
Russell 1000®,10/11/2019,3154.395851,9488.674279
Russell 1000®,10/10/2019,3118.946187,9381.166097
Russell 1000®,10/09/2019,3100.114793,9324.322360
Russell 1000®,10/08/2019,3072.122837,9237.484381
Russell 1000®,10/07/2019,3121.953294,9387.092849
Russell 1000®,10/04/2019,3135.152478,9426.721740
Russell 1000®,10/03/2019,3091.880685,9296.561667
Russell 1000®,10/02/2019,3066.771930,9218.986246
Russell 1000®,10/01/2019,3121.173086,9382.385063
Russell 1000®,09/30/2019,3160.643498,9500.641841
Russell 1000®,09/27/2019,3144.192480,9450.664907
Russell 1000®,09/26/2019,3162.765583,9504.552165
Russell 1000®,09/25/2019,3171.240124,9529.374423
Russell 1000®,09/24/2019,3151.369345,9469.638029
Russell 1000®,09/23/2019,3179.881972,9554.662837
Russell 1000®,09/20/2019,3179.848997,9554.563757
Russell 1000®,09/19/2019,3195.051725,9599.825184
Russell 1000®,09/18/2019,3195.042831,9599.245150
Russell 1000®,09/17/2019,3195.011325,9599.090170
Russell 1000®,09/16/2019,3186.724481,9574.064274
Russell 1000®,09/13/2019,3193.862017,9595.246398
Russell 1000®,09/12/2019,3197.065471,9602.349679
Russell 1000®,09/11/2019,3188.716479,9575.833001
Russell 1000®,09/10/2019,3164.715012,9503.268775
Russell 1000®,09/09/2019,3163.758514,9500.149866
Russell 1000®,09/06/2019,3165.013764,9503.230753
Russell 1000®,09/05/2019,3162.837840,9496.368241
Russell 1000®,09/04/2019,3122.398069,9372.895575
Russell 1000®,09/03/2019,3089.001376,9271.913292
Russell 1000®,09/02/2019,3111.485362,9338.768555
Russell 1000®,08/30/2019,3111.485362,9338.768555
Russell 1000®,08/29/2019,3109.628832,9331.982952
Russell 1000®,08/28/2019,3070.305126,9212.412761
Russell 1000®,08/27/2019,3050.978705,9154.105429
Russell 1000®,08/26/2019,3062.213253,9187.754599
Russell 1000®,08/23/2019,3030.267032,9090.868004
Russell 1000®,08/22/2019,3110.193159,9330.551855
Russell 1000®,08/21/2019,3111.880103,9335.440221
Russell 1000®,08/20/2019,3086.248330,9258.163196
Russell 1000®,08/19/2019,3109.885610,9328.419053
Russell 1000®,08/16/2019,3074.171481,9220.751280
Russell 1000®,08/15/2019,3029.519115,9085.442662
Russell 1000®,08/14/2019,3022.978646,9064.220319
Russell 1000®,08/13/2019,3114.027268,9334.668458
Russell 1000®,08/12/2019,3069.912064,9202.102589
Russell 1000®,08/09/2019,3108.330535,9315.743826
Russell 1000®,08/08/2019,3130.236908,9379.854591
Russell 1000®,08/07/2019,3071.570593,9201.904937
Russell 1000®,08/06/2019,3068.004662,9190.961177
Russell 1000®,08/05/2019,3028.237543,9071.200396
Russell 1000®,08/02/2019,3121.537908,9350.269580
Russell 1000®,08/01/2019,3146.580882,9424.453705
Russell 1000®,07/31/2019,3176.436605,9513.004198
Russell 1000®,07/30/2019,3210.522341,9614.777496
Russell 1000®,07/29/2019,3217.256473,9633.892736
Russell 1000®,07/26/2019,3223.977677,9653.983834
Russell 1000®,07/25/2019,3199.528625,9580.632638
Russell 1000®,07/24/2019,3217.831906,9635.368334
Russell 1000®,07/23/2019,3200.541053,9583.238315
Russell 1000®,07/22/2019,3178.818648,9518.042872
Russell 1000®,07/19/2019,3170.288773,9492.290511
Russell 1000®,07/18/2019,3189.867608,9550.554792
Russell 1000®,07/17/2019,3178.610676,9515.980449
Russell 1000®,07/16/2019,3198.331062,9574.891777
Russell 1000®,07/15/2019,3208.876938,9606.213109
Russell 1000®,07/12/2019,3208.432412,9604.812481
Russell 1000®,07/11/2019,3192.941932,9557.614287
Russell 1000®,07/10/2019,3186.499091,9538.255897
Russell 1000®,07/09/2019,3173.018490,9497.821206
Russell 1000®,07/08/2019,3167.475920,9478.720211
Russell 1000®,07/05/2019,3183.799028,9527.429306
Russell 1000®,07/04/2019,3188.628682,9540.975534
Russell 1000®,07/03/2019,3188.628682,9540.975534
Russell 1000®,07/02/2019,3163.791982,9464.576336
Russell 1000®,07/01/2019,3155.502001,9439.417945
Russell 1000®,06/28/2019,3131.498794,9367.527729
Russell 1000®,06/27/2019,3112.276268,9309.432096
Russell 1000®,06/26/2019,3097.940760,9264.582204
Russell 1000®,06/25/2019,3101.739317,9275.928527
Russell 1000®,06/24/2019,3131.432932,9364.704607
Russell 1000®,06/21/2019,3138.962825,9387.202958
Russell 1000®,06/20/2019,3144.560623,9403.413665
Russell 1000®,06/19/2019,3115.956932,9317.087792
Russell 1000®,06/18/2019,3105.884455,9286.918885
Russell 1000®,06/17/2019,3075.592800,9196.061506
Russell 1000®,06/14/2019,3072.245427,9185.988319
Russell 1000®,06/13/2019,3078.731168,9204.244698
Russell 1000®,06/12/2019,3065.794706,9162.800728
Russell 1000®,06/11/2019,3071.908902,9180.860913
Russell 1000®,06/10/2019,3073.684668,9185.701434
Russell 1000®,06/07/2019,3058.653303,9140.741865
Russell 1000®,06/06/2019,3027.939356,9048.143069
Russell 1000®,06/05/2019,3010.576664,8993.972961
Russell 1000®,06/04/2019,2986.552379,8921.205530
Russell 1000®,06/03/2019,2922.667768,8729.966594
Russell 1000®,05/31/2019,2930.420063,8753.029046
Russell 1000®,05/30/2019,2968.196910,8864.153642
Russell 1000®,05/29/2019,2962.431755,8845.713671
Russell 1000®,05/28/2019,2983.067707,8907.086151
Russell 1000®,05/27/2019,3008.008025,8981.455057
Russell 1000®,05/24/2019,3008.008025,8981.455057
Russell 1000®,05/23/2019,3003.176295,8965.776647
Russell 1000®,05/22/2019,3040.762164,9077.137478
Russell 1000®,05/21/2019,3050.448413,9105.882101
Russell 1000®,05/20/2019,3023.375287,9024.841202
Russell 1000®,05/17/2019,3044.774744,9088.590046
Russell 1000®,05/16/2019,3064.270172,9145.865884
Russell 1000®,05/15/2019,3037.033738,9062.165280
Russell 1000®,05/14/2019,3019.440362,9008.038292
Russell 1000®,05/13/2019,2993.856738,8930.712003
Russell 1000®,05/10/2019,3070.046888,9157.580792
Russell 1000®,05/09/2019,3059.008181,9121.700285
Russell 1000®,05/08/2019,3067.705758,9144.662889
Russell 1000®,05/07/2019,3072.631704,9159.101761
Russell 1000®,05/06/2019,3124.893312,9314.798457
Russell 1000®,05/03/2019,3138.133052,9353.563020
Russell 1000®,05/02/2019,3107.181484,9260.449135
Russell 1000®,05/01/2019,3113.174320,9277.939383
Russell 1000®,04/30/2019,3136.970306,9348.772377
Russell 1000®,04/29/2019,3134.159406,9340.032790
Russell 1000®,04/26/2019,3130.708424,9329.232478
Russell 1000®,04/25/2019,3115.128283,9282.503996
Russell 1000®,04/24/2019,3117.833101,9290.548859
Russell 1000®,04/23/2019,3123.935469,9308.722146
Russell 1000®,04/22/2019,3095.463454,9223.465573
Russell 1000®,04/19/2019,3092.880488,9215.550330
Russell 1000®,04/18/2019,3092.880488,9215.550330
Russell 1000®,04/17/2019,3088.240453,9201.524556
Russell 1000®,04/16/2019,3097.517746,9228.339677
Russell 1000®,04/15/2019,3096.505464,9225.318318
Russell 1000®,04/12/2019,3098.694307,9231.616879
Russell 1000®,04/11/2019,3078.159799,9169.570239
Russell 1000®,04/10/2019,3077.494302,9167.474636
Russell 1000®,04/09/2019,3064.981472,9129.529620
Russell 1000®,04/08/2019,3084.482696,9185.072389
Russell 1000®,04/05/2019,3081.257835,9175.296886
Russell 1000®,04/04/2019,3066.303501,9130.694703
Russell 1000®,04/03/2019,3061.252663,9113.722530
Russell 1000®,04/02/2019,3053.740740,9091.272345
Russell 1000®,04/01/2019,3053.896211,9091.373047
Russell 1000®,03/29/2019,3018.486465,8985.885440
Russell 1000®,03/28/2019,2998.416111,8925.700752
Russell 1000®,03/27/2019,2986.585238,8888.424406
Russell 1000®,03/26/2019,3000.560081,8929.904069
Russell 1000®,03/25/2019,2978.632744,8864.593495
Russell 1000®,03/22/2019,2981.430213,8872.305099
Russell 1000®,03/21/2019,3041.323430,9049.915415
Russell 1000®,03/20/2019,3007.355089,8948.385640
Russell 1000®,03/19/2019,3017.120753,8977.030774
Russell 1000®,03/18/2019,3018.507509,8980.873212
Russell 1000®,03/15/2019,3006.943070,8946.403165
Russell 1000®,03/14/2019,2992.988150,8904.488492
Russell 1000®,03/13/2019,2995.725608,8909.667306
Russell 1000®,03/12/2019,2975.686921,8849.422128
Russell 1000®,03/11/2019,2966.883089,8822.885091
Russell 1000®,03/08/2019,2923.906025,8694.968962
Russell 1000®,03/07/2019,2930.181795,8712.851886
Russell 1000®,03/06/2019,2953.591617,8780.634699
Russell 1000®,03/05/2019,2974.473513,8842.319746
Russell 1000®,03/04/2019,2978.270357,8853.338559
Russell 1000®,03/01/2019,2991.409201,8892.136263
Russell 1000®,02/28/2019,2971.379302,8832.122382
Russell 1000®,02/27/2019,2980.161572,8855.741782
Russell 1000®,02/26/2019,2979.855755,8853.466521
Russell 1000®,02/25/2019,2983.440200,8863.981358
Russell 1000®,02/22/2019,2979.548340,8851.274354
Russell 1000®,02/21/2019,2959.734758,8792.117079
Russell 1000®,02/20/2019,2970.247969,8822.692130
Russell 1000®,02/19/2019,2965.479434,8806.997291
Russell 1000®,02/18/2019,2961.087991,8793.330952
Russell 1000®,02/17/2019,2961.087991,8793.330952
Russell 1000®,02/15/2019,2961.087991,8793.330952
Russell 1000®,02/14/2019,2929.769044,8699.679612
Russell 1000®,02/13/2019,2936.942496,8718.112025
Russell 1000®,02/12/2019,2928.306352,8691.824370
Russell 1000®,02/11/2019,2891.324703,8581.493126
Russell 1000®,02/08/2019,2888.217275,8572.138846
Russell 1000®,02/07/2019,2886.055718,8563.053828
Russell 1000®,02/06/2019,2912.032422,8638.973894
Russell 1000®,02/05/2019,2918.550893,8657.549683
Russell 1000®,02/04/2019,2904.777219,8616.621137
Russell 1000®,02/01/2019,2884.843853,8557.339814
Russell 1000®,01/31/2019,2880.320642,8542.873694
Russell 1000®,01/30/2019,2855.936931,8468.859185
Russell 1000®,01/29/2019,2812.910897,8340.253418
Russell 1000®,01/28/2019,2816.927350,8352.049203
Russell 1000®,01/25/2019,2837.623086,8413.411027
Russell 1000®,01/24/2019,2812.324866,8338.083909
Russell 1000®,01/23/2019,2806.484531,8320.517199
Russell 1000®,01/22/2019,2801.294968,8305.121191
Russell 1000®,01/21/2019,2841.671562,8424.524630
Russell 1000®,01/18/2019,2841.671562,8424.524630
Russell 1000®,01/17/2019,2805.028905,8315.684438
Russell 1000®,01/16/2019,2783.581165,8251.377675
Russell 1000®,01/15/2019,2776.088412,8228.974382
Russell 1000®,01/14/2019,2747.286839,8143.405686
Russell 1000®,01/11/2019,2762.357333,8187.202113
Russell 1000®,01/10/2019,2762.566717,8187.796304
Russell 1000®,01/09/2019,2749.535360,8149.156180
Russell 1000®,01/08/2019,2736.821881,8109.145475
Russell 1000®,01/07/2019,2709.241774,8027.261179
Russell 1000®,01/04/2019,2688.056520,7964.437218
Russell 1000®,01/03/2019,2598.730228,7699.772526
Russell 1000®,01/02/2019,2662.857458,7887.853577
Russell 1000®,01/01/2019,2660.994785,7882.310266
Russell 1000®,12/31/2018,2660.994785,7882.310266
Russell 1000®,12/28/2018,2638.050522,7813.319013
Russell 1000®,12/27/2018,2640.839769,7819.650391
Russell 1000®,12/26/2018,2619.128006,7754.606440
Russell 1000®,12/25/2018,2495.208587,7387.529475
Russell 1000®,12/24/2018,2495.208587,7387.529475
Russell 1000®,12/21/2018,2564.283131,7591.501198
Russell 1000®,12/20/2018,2618.543866,7752.138858
Russell 1000®,12/19/2018,2661.002524,7877.653249
Russell 1000®,12/18/2018,2702.598631,8000.065632
Russell 1000®,12/17/2018,2702.241522,7998.589265
Russell 1000®,12/14/2018,2761.049674,8172.139439
Russell 1000®,12/13/2018,2813.028967,8324.947594
Russell 1000®,12/12/2018,2816.033160,8332.213780
Russell 1000®,12/11/2018,2800.404657,8285.825538
Russell 1000®,12/10/2018,2802.088882,8290.432812
