Index_Name,Date,Value_Without_Dividends__USD_,Value_With_Dividends__USD_
Russell 2000®,06/03/2015,3142.804118,5994.650506
Russell 2000®,06/02/2015,3111.030450,5933.655364
Russell 2000®,06/01/2015,3105.612860,5923.314335
Russell 2000®,05/29/2015,3097.945898,5908.422905
Russell 2000®,05/28/2015,3114.264785,5939.459246
Russell 2000®,05/27/2015,3117.392689,5944.540019
Russell 2000®,05/26/2015,3078.620603,5869.981019
Russell 2000®,05/25/2015,3112.092584,5933.688732
Russell 2000®,05/22/2015,3112.092584,5933.688732
Russell 2000®,05/21/2015,3123.308844,5955.007255
Russell 2000®,05/20/2015,3125.794072,5959.212653
Russell 2000®,05/19/2015,3120.625855,5949.110448
Russell 2000®,05/18/2015,3125.262854,5957.641284
Russell 2000®,05/15/2015,3091.524499,5893.035837
Russell 2000®,05/14/2015,3094.402737,5898.368525
Russell 2000®,05/13/2015,3062.514172,5837.047992
Russell 2000®,05/12/2015,3064.636800,5839.957109
Russell 2000®,05/11/2015,3071.354552,5852.588169
Russell 2000®,05/08/2015,3069.107356,5848.080680
Russell 2000®,05/07/2015,3045.781340,5803.574233
Russell 2000®,05/06/2015,3030.411334,5773.852008
Russell 2000®,05/05/2015,3020.617115,5754.905000
Russell 2000®,05/04/2015,3064.853661,5838.927278
Russell 2000®,05/01/2015,3052.151314,5814.539693
Russell 2000®,04/30/2015,3032.318011,5776.543517
Russell 2000®,04/29/2015,3098.996957,5903.282420
Russell 2000®,04/28/2015,3129.819380,5961.786848
Russell 2000®,04/27/2015,3113.275547,5929.909773
Russell 2000®,04/24/2015,3150.144037,6000.086384
Russell 2000®,04/23/2015,3160.085220,6019.021377
Russell 2000®,04/22/2015,3145.041011,5990.291871
Russell 2000®,04/21/2015,3141.734305,5983.757934
Russell 2000®,04/20/2015,3143.640874,5987.363946
Russell 2000®,04/17/2015,3111.181297,5925.453009
Russell 2000®,04/16/2015,3163.473290,6025.033708
Russell 2000®,04/15/2015,3169.567179,6036.612957
Russell 2000®,04/14/2015,3144.722801,5988.987452
Russell 2000®,04/13/2015,3145.306077,5990.007852
Russell 2000®,04/10/2015,3143.284274,5985.521525
Russell 2000®,04/09/2015,3129.199835,5958.662285
Russell 2000®,04/08/2015,3138.146285,5975.579032
Russell 2000®,04/07/2015,3114.910749,5931.084789
Russell 2000®,04/06/2015,3132.764902,5965.016441
Russell 2000®,04/03/2015,3120.624413,5941.747922
Russell 2000®,04/02/2015,3120.624413,5941.747922
Russell 2000®,04/01/2015,3110.809581,5922.989633
Russell 2000®,03/31/2015,3113.454372,5927.717209
Russell 2000®,03/30/2015,3125.955594,5951.169303
Russell 2000®,03/27/2015,3082.729788,5868.466270
Russell 2000®,03/26/2015,3061.804554,5825.967902
Russell 2000®,03/25/2015,3066.440167,5834.396925
Russell 2000®,03/24/2015,3140.023936,5974.123473
Russell 2000®,03/23/2015,3143.130543,5979.726076
Russell 2000®,03/20/2015,3147.255083,5987.390401
Russell 2000®,03/19/2015,3118.647065,5932.960399
Russell 2000®,03/18/2015,3111.884961,5919.805351
Russell 2000®,03/17/2015,3087.244018,5872.613539
Russell 2000®,03/16/2015,3081.158936,5860.991891
Russell 2000®,03/13/2015,3062.172477,5824.671011
Russell 2000®,03/12/2015,3073.363814,5845.648359
Russell 2000®,03/11/2015,3021.513616,5746.308105
Russell 2000®,03/10/2015,3003.361980,5710.804828
Russell 2000®,03/09/2015,3040.922355,5781.838847
Russell 2000®,03/06/2015,3025.832468,5752.838352
Russell 2000®,03/05/2015,3067.579624,5831.823003
Russell 2000®,03/04/2015,3058.673806,5814.505426
Russell 2000®,03/03/2015,3068.696627,5833.230176
Russell 2000®,03/02/2015,3088.220604,5870.060963
Russell 2000®,02/27/2015,3065.230308,5826.216938
Russell 2000®,02/26/2015,3079.509212,5853.180357
Russell 2000®,02/25/2015,3069.536890,5833.393283
Russell 2000®,02/24/2015,3066.740074,5827.218824
Russell 2000®,02/23/2015,3061.409219,5816.975179
Russell 2000®,02/20/2015,3061.305895,5816.682978
Russell 2000®,02/19/2015,3051.668363,5798.298219
Russell 2000®,02/18/2015,3051.777252,5798.445247
Russell 2000®,02/17/2015,3044.468607,5784.188077
Russell 2000®,02/16/2015,3039.788984,5775.249447
Russell 2000®,02/13/2015,3039.788984,5775.249447
Russell 2000®,02/12/2015,3022.727600,5742.642933
Russell 2000®,02/11/2015,2986.166019,5672.617145
Russell 2000®,02/10/2015,2990.204039,5679.534296
Russell 2000®,02/09/2015,2971.929338,5644.671527
Russell 2000®,02/06/2015,2995.880426,5689.974553
Russell 2000®,02/05/2015,3003.941178,5704.980976
Russell 2000®,02/04/2015,2961.032375,5623.185655
Russell 2000®,02/03/2015,2974.815448,5649.054142
Russell 2000®,02/02/2015,2921.450579,5547.496843
Russell 2000®,01/30/2015,2896.293923,5499.719082
Russell 2000®,01/29/2015,2957.901096,5616.624927
Russell 2000®,01/28/2015,2920.457473,5545.135410
Russell 2000®,01/27/2015,2969.025887,5637.028574
Russell 2000®,01/26/2015,2984.140428,5665.721267
Russell 2000®,01/23/2015,2954.786544,5609.903897
Russell 2000®,01/22/2015,2958.372080,5616.711331
Russell 2000®,01/21/2015,2898.428320,5502.897776
Russell 2000®,01/20/2015,2908.374829,5521.454441
Russell 2000®,01/19/2015,2924.283208,5551.545982
Russell 2000®,01/16/2015,2924.283208,5551.545982
Russell 2000®,01/15/2015,2869.741778,5447.881675
Russell 2000®,01/14/2015,2925.290646,5553.273421
Russell 2000®,01/13/2015,2934.179048,5569.823174
Russell 2000®,01/12/2015,2932.828888,5566.964523
Russell 2000®,01/09/2015,2946.703581,5593.258884
Russell 2000®,01/08/2015,2972.662360,5642.532306
Russell 2000®,01/07/2015,2922.576728,5547.414963
Russell 2000®,01/06/2015,2886.150975,5478.085567
Russell 2000®,01/05/2015,2935.942899,5572.496984
Russell 2000®,01/02/2015,2979.319623,5654.770201
Russell 2000®,01/01/2015,2993.974145,5682.502360
Russell 2000®,12/31/2014,2993.974145,5682.502360
Russell 2000®,12/30/2014,3014.746518,5721.774229
Russell 2000®,12/29/2014,3029.793527,5749.794801
Russell 2000®,12/26/2014,3020.104889,5729.077691
Russell 2000®,12/25/2014,2999.169508,5688.708023
Russell 2000®,12/24/2014,2999.169508,5688.708023
Russell 2000®,12/23/2014,2988.361873,5667.789197
Russell 2000®,12/22/2014,2986.926852,5664.664465
Russell 2000®,12/19/2014,2972.214580,5636.573002
Russell 2000®,12/18/2014,2962.812308,5618.658474
Russell 2000®,12/17/2014,2919.750103,5536.543433
Russell 2000®,12/16/2014,2831.635493,5369.127387
Russell 2000®,12/15/2014,2833.919570,5373.371005
Russell 2000®,12/12/2014,2864.118060,5430.264893
Russell 2000®,12/11/2014,2900.181781,5498.509129
Russell 2000®,12/10/2014,2887.526537,5473.423073
Russell 2000®,12/09/2014,2952.621680,5596.282403
Russell 2000®,12/08/2014,2900.811884,5497.982619
Russell 2000®,12/05/2014,2938.637952,5569.549096
Russell 2000®,12/04/2014,2915.216721,5525.101762
Russell 2000®,12/03/2014,2930.131710,5553.139467
Russell 2000®,12/02/2014,2903.904745,5502.967571
Russell 2000®,12/01/2014,2868.108636,5434.917771
Russell 2000®,11/28/2014,2915.769493,5525.038747
Russell 2000®,11/27/2014,2959.000190,5606.811126
Russell 2000®,11/26/2014,2959.000190,5606.811126
Russell 2000®,11/25/2014,2948.332325,5585.700435
Russell 2000®,11/24/2014,2949.844379,5587.885024
Russell 2000®,11/21/2014,2913.748139,5519.231804
Russell 2000®,11/20/2014,2909.613024,5511.174384
Russell 2000®,11/19/2014,2877.143337,5449.480088
Russell 2000®,11/18/2014,2908.447440,5508.618558
Russell 2000®,11/17/2014,2893.416036,5479.966038
Russell 2000®,11/14/2014,2917.201433,5524.944935
Russell 2000®,11/13/2014,2921.202999,5532.390734
Russell 2000®,11/12/2014,2948.668675,5583.375003
Russell 2000®,11/11/2014,2932.491837,5552.050236
Russell 2000®,11/10/2014,2931.517688,5550.205892
Russell 2000®,11/07/2014,2915.992196,5520.727375
Russell 2000®,11/06/2014,2912.360368,5513.542600
Russell 2000®,11/05/2014,2900.462296,5490.557646
Russell 2000®,11/04/2014,2896.354198,5482.424208
Russell 2000®,11/03/2014,2908.246761,5504.736938
Russell 2000®,10/31/2014,2916.466706,5520.091134
Russell 2000®,10/30/2014,2872.380152,5436.608900
Russell 2000®,10/29/2014,2849.015139,5392.144460
Russell 2000®,10/28/2014,2856.678327,5406.224238
Russell 2000®,10/27/2014,2777.210828,5255.723662
Russell 2000®,10/24/2014,2780.560391,5261.992220
Russell 2000®,10/23/2014,2774.749599,5250.963734
Russell 2000®,10/22/2014,2726.003992,5158.600021
Russell 2000®,10/21/2014,2765.706181,5233.475442
Russell 2000®,10/20/2014,2721.265748,5149.363250
Russell 2000®,10/17/2014,2689.851127,5089.829093
Russell 2000®,10/16/2014,2698.600620,5106.363141
Russell 2000®,10/15/2014,2665.297384,5043.328821
Russell 2000®,10/14/2014,2638.344133,4992.049454
Russell 2000®,10/13/2014,2607.782192,4934.198460
Russell 2000®,10/10/2014,2617.776724,4953.109168
Russell 2000®,10/09/2014,2654.232133,5021.557887
Russell 2000®,10/08/2014,2726.627934,5158.411083
Russell 2000®,10/07/2014,2674.902215,5060.382212
Russell 2000®,10/06/2014,2720.470654,5146.570407
Russell 2000®,10/03/2014,2745.565049,5193.860428
Russell 2000®,10/02/2014,2724.776792,5154.384871
Russell 2000®,10/01/2014,2697.515842,5102.723769
Russell 2000®,09/30/2014,2737.941276,5178.714225
Russell 2000®,09/29/2014,2778.279995,5254.781773
Russell 2000®,09/26/2014,2781.819235,5261.154461
Russell 2000®,09/25/2014,2759.230989,5216.185401
Russell 2000®,09/24/2014,2804.135501,5300.750316
Russell 2000®,09/23/2014,2780.289001,5255.321796
Russell 2000®,09/22/2014,2806.748368,5305.167512
Russell 2000®,09/19/2014,2850.384921,5387.372580
Russell 2000®,09/18/2014,2881.088195,5445.391795
Russell 2000®,09/17/2014,2867.706983,5419.755379
Russell 2000®,09/16/2014,2860.453716,5405.819190
Russell 2000®,09/15/2014,2849.390338,5384.725437
Russell 2000®,09/12/2014,2884.399990,5450.711626
Russell 2000®,09/11/2014,2913.566486,5505.547754
Russell 2000®,09/10/2014,2895.285750,5469.771837
Russell 2000®,09/09/2014,2879.162405,5438.928264
Russell 2000®,09/08/2014,2913.495751,5503.663258
Russell 2000®,09/05/2014,2908.074207,5493.088670
Russell 2000®,09/04/2014,2900.820769,5479.346154
Russell 2000®,09/03/2014,2913.208208,5502.474419
Russell 2000®,09/02/2014,2931.286872,5536.217718
Russell 2000®,09/01/2014,2918.559360,5512.169692
Russell 2000®,08/29/2014,2918.559360,5512.169692
Russell 2000®,08/28/2014,2897.674700,5472.548125
Russell 2000®,08/27/2014,2914.488583,5503.691515
Russell 2000®,08/26/2014,2920.593202,5514.432230
Russell 2000®,08/25/2014,2895.867902,5467.556609
Russell 2000®,08/22/2014,2883.745386,5444.641856
Russell 2000®,08/21/2014,2882.963756,5443.084061
Russell 2000®,08/20/2014,2876.708169,5431.165972
Russell 2000®,08/19/2014,2889.023488,5454.132261
Russell 2000®,08/18/2014,2878.927346,5434.873573
Russell 2000®,08/15/2014,2837.282307,5356.110263
Russell 2000®,08/14/2014,2841.497192,5363.952164
Russell 2000®,08/13/2014,2837.608545,5355.958390
Russell 2000®,08/12/2014,2815.866281,5313.986114
Russell 2000®,08/11/2014,2837.972522,5355.534545
Russell 2000®,08/08/2014,2811.688369,5305.820096
Russell 2000®,08/07/2014,2782.883160,5251.407911
Russell 2000®,08/06/2014,2797.277215,5278.236804
Russell 2000®,08/05/2014,2787.366082,5259.255422
Russell 2000®,08/04/2014,2795.460672,5274.416536
Russell 2000®,08/01/2014,2770.699693,5227.542504
Russell 2000®,07/31/2014,2783.651159,5251.758255
Russell 2000®,07/30/2014,2849.513109,5375.713310
Russell 2000®,07/29/2014,2837.269631,5352.302789
Russell 2000®,07/28/2014,2831.949007,5341.924470
Russell 2000®,07/25/2014,2844.920304,5366.347906
Russell 2000®,07/24/2014,2873.597744,5420.441905
Russell 2000®,07/23/2014,2878.203675,5429.045928
Russell 2000®,07/22/2014,2873.335820,5419.591238
Russell 2000®,07/21/2014,2849.734028,5375.055331
Russell 2000®,07/18/2014,2862.044743,5398.214314
Russell 2000®,07/17/2014,2817.287605,5313.796128
Russell 2000®,07/16/2014,2861.884050,5397.887990
Russell 2000®,07/15/2014,2867.505760,5408.328347
Russell 2000®,07/14/2014,2896.856029,5463.597932
Russell 2000®,07/11/2014,2882.718495,5436.928611
Russell 2000®,07/10/2014,2887.515566,5445.446783
Russell 2000®,07/09/2014,2917.212172,5501.308143
Russell 2000®,07/08/2014,2913.080505,5493.391186
Russell 2000®,07/07/2014,2949.347729,5561.610891
Russell 2000®,07/04/2014,3002.557082,5661.879517
Russell 2000®,07/03/2014,3002.557082,5661.879517
Russell 2000®,07/02/2014,2981.071080,5621.271593
Russell 2000®,07/01/2014,2997.079802,5651.332928
Russell 2000®,06/30/2014,2964.815539,5590.122929
Russell 2000®,06/27/2014,2956.215451,5573.737975
Russell 2000®,06/26/2014,2934.359882,5532.246076
Russell 2000®,06/25/2014,2939.255886,5538.941452
Russell 2000®,06/24/2014,2915.805297,5494.181310
Russell 2000®,06/23/2014,2944.904219,5548.917831
Russell 2000®,06/20/2014,2953.538094,5565.061040
Russell 2000®,06/19/2014,2942.621572,5544.217828
Russell 2000®,06/18/2014,2940.371605,5539.903263
Russell 2000®,06/17/2014,2924.193842,5509.051290
Russell 2000®,06/16/2014,2899.842314,5462.944640
Russell 2000®,06/13/2014,2889.564097,5443.370491
Russell 2000®,06/12/2014,2881.402283,5427.895060
Russell 2000®,06/11/2014,2899.564285,5461.231617
Russell 2000®,06/10/2014,2914.486632,5488.355774
Russell 2000®,06/09/2014,2922.348460,5502.839182
Russell 2000®,06/06/2014,2895.833666,5452.730061
Russell 2000®,06/05/2014,2867.826375,5399.828690
Russell 2000®,06/04/2014,2811.354939,5293.206422
Russell 2000®,06/03/2014,2798.762040,5269.018753
Russell 2000®,06/02/2014,2805.590945,5281.641687
Russell 2000®,05/30/2014,2819.518860,5307.715259
Russell 2000®,05/29/2014,2833.362941,5333.654033
Russell 2000®,05/28/2014,2824.934861,5317.216519
Russell 2000®,05/27/2014,2838.658107,5342.196357
Russell 2000®,05/26/2014,2798.862602,5267.263026
Russell 2000®,05/23/2014,2798.862602,5267.263026
Russell 2000®,05/22/2014,2768.247812,5209.554407
Russell 2000®,05/21/2014,2742.795080,5161.332079
Russell 2000®,05/20/2014,2728.545947,5134.333634
Russell 2000®,05/19/2014,2769.639206,5211.406515
Russell 2000®,05/16/2014,2740.997223,5157.416286
Russell 2000®,05/15/2014,2723.801774,5124.710888
Russell 2000®,05/14/2014,2741.578797,5157.619480
Russell 2000®,05/13/2014,2786.374617,5241.292978
Russell 2000®,05/12/2014,2817.403901,5298.789799
Russell 2000®,05/09/2014,2751.714627,5175.164530
Russell 2000®,05/08/2014,2727.378121,5129.372526
Russell 2000®,05/07/2014,2755.024699,5181.099222
Russell 2000®,05/06/2014,2753.692996,5178.294217
Russell 2000®,05/05/2014,2799.150884,5263.549390
Russell 2000®,05/02/2014,2805.358459,5275.121602
Russell 2000®,05/01/2014,2798.318720,5261.625044
Russell 2000®,04/30/2014,2800.524086,5265.523393
Russell 2000®,04/29/2014,2785.548651,5237.201346
Russell 2000®,04/28/2014,2776.180737,5219.367678
Russell 2000®,04/25/2014,2791.012930,5246.840377
Russell 2000®,04/24/2014,2844.003195,5346.447191
Russell 2000®,04/23/2014,2850.782415,5359.058413
Russell 2000®,04/22/2014,2871.973941,5398.723670
Russell 2000®,04/21/2014,2838.925005,5336.564863
Russell 2000®,04/18/2014,2827.965388,5315.922334
Russell 2000®,04/17/2014,2827.965388,5315.922334
Russell 2000®,04/16/2014,2812.729296,5287.262906
Russell 2000®,04/15/2014,2782.226762,5229.860385
Russell 2000®,04/14/2014,2771.937857,5210.197580
Russell 2000®,04/11/2014,2762.204670,5191.715030
Russell 2000®,04/10/2014,2802.515653,5267.159150
Russell 2000®,04/09/2014,2882.796038,5417.929393
Russell 2000®,04/08/2014,2843.713588,5344.414736
Russell 2000®,04/07/2014,2822.690107,5304.770541
Russell 2000®,04/04/2014,2866.441131,5386.894115
Russell 2000®,04/03/2014,2935.380274,5516.278224
Russell 2000®,04/02/2014,2964.427421,5570.754482
Russell 2000®,04/01/2014,2954.223667,5551.263565
Russell 2000®,03/31/2014,2915.294341,5477.963087
Russell 2000®,03/28/2014,2862.544648,5378.837632
Russell 2000®,03/27/2014,2861.620103,5376.767593
Russell 2000®,03/26/2014,2871.674310,5393.069343
Russell 2000®,03/25/2014,2927.750666,5498.180581
Russell 2000®,03/24/2014,2928.210190,5498.932817
Russell 2000®,03/21/2014,2966.729675,5571.221018
Russell 2000®,03/20/2014,2979.743507,5595.272021
Russell 2000®,03/19/2014,2971.517652,5579.734066
Russell 2000®,03/18/2014,2994.826160,5623.119868
Russell 2000®,03/17/2014,2953.045815,5544.274524
Russell 2000®,03/14/2014,2936.108926,5512.418516
Russell 2000®,03/13/2014,2924.495504,5490.392734
Russell 2000®,03/12/2014,2960.845603,5557.971408
Russell 2000®,03/11/2014,2950.110854,5536.396782
Russell 2000®,03/10/2014,2983.632806,5599.151399
Russell 2000®,03/07/2014,2990.542378,5611.886068
Russell 2000®,03/06/2014,2993.596907,5617.480846
Russell 2000®,03/05/2014,2996.987762,5623.100517
Russell 2000®,03/04/2014,3003.801758,5635.409429
Russell 2000®,03/03/2014,2923.548629,5484.760966
Russell 2000®,02/28/2014,2940.123865,5515.558077
Russell 2000®,02/27/2014,2952.337418,5538.380892
Russell 2000®,02/26/2014,2936.870752,5508.569526
Russell 2000®,02/25/2014,2917.552579,5471.503748
Russell 2000®,02/24/2014,2919.061405,5474.239826
Russell 2000®,02/21/2014,2894.404284,5427.846267
Russell 2000®,02/20/2014,2888.149556,5416.071840
Russell 2000®,02/19/2014,2855.718148,5355.121486
Russell 2000®,02/18/2014,2886.575457,5412.771490
Russell 2000®,02/17/2014,2856.079527,5355.429334
Russell 2000®,02/14/2014,2856.079527,5355.429334
Russell 2000®,02/13/2014,2852.535708,5348.682692
Russell 2000®,02/12/2014,2814.637459,5277.199040
Russell 2000®,02/11/2014,2806.257571,5260.673789
Russell 2000®,02/10/2014,2780.335907,5211.908336
Russell 2000®,02/07/2014,2774.916237,5201.618669
Russell 2000®,02/06/2014,2743.534737,5142.666159
Russell 2000®,02/05/2014,2717.855549,5094.219725
Russell 2000®,02/04/2014,2740.841741,5137.025970
Russell 2000®,02/03/2014,2720.315006,5098.438840
Russell 2000®,01/31/2014,2810.526577,5267.404318
Russell 2000®,01/30/2014,2831.591466,5306.846419
Russell 2000®,01/29/2014,2789.572737,5227.853004
Russell 2000®,01/28/2014,2828.801226,5300.948398
Russell 2000®,01/27/2014,2802.687616,5251.939181
Russell 2000®,01/24/2014,2843.460342,5328.320184
Russell 2000®,01/23/2014,2913.698841,5459.929182
Russell 2000®,01/22/2014,2935.809242,5501.264355
Russell 2000®,01/21/2014,2921.968074,5475.199775
Russell 2000®,01/20/2014,2903.843568,5441.166886
Russell 2000®,01/17/2014,2903.843568,5441.166886
Russell 2000®,01/16/2014,2915.532576,5463.007680
Russell 2000®,01/15/2014,2911.109407,5454.631501
Russell 2000®,01/14/2014,2891.410111,5417.461273
Russell 2000®,01/13/2014,2853.294147,5345.975558
Russell 2000®,01/10/2014,2894.148047,5422.199659
Russell 2000®,01/09/2014,2878.789871,5393.416891
Russell 2000®,01/08/2014,2876.575088,5389.115728
Russell 2000®,01/07/2014,2876.998428,5389.654868
Russell 2000®,01/06/2014,2850.971534,5340.877122
Russell 2000®,01/03/2014,2873.165549,5382.384932
Russell 2000®,01/02/2014,2859.839787,5357.367738
Russell 2000®,01/01/2014,2891.931942,5417.357123
Russell 2000®,12/31/2013,2891.931942,5417.357123
Russell 2000®,12/30/2013,2884.350616,5402.937870
Russell 2000®,12/27/2013,2885.610785,5404.970942
Russell 2000®,12/26/2013,2889.473827,5410.208035
Russell 2000®,12/25/2013,2887.367549,5405.991017
Russell 2000®,12/24/2013,2887.367549,5405.991017
Russell 2000®,12/23/2013,2875.974626,5384.124790
Russell 2000®,12/20/2013,2849.265236,5333.962929
Russell 2000®,12/19/2013,2797.035742,5236.077649
Russell 2000®,12/18/2013,2817.576308,5274.325356
Russell 2000®,12/17/2013,2780.728587,5204.929616
Russell 2000®,12/16/2013,2783.117408,5209.145672
Russell 2000®,12/13/2013,2751.302437,5149.456307
Russell 2000®,12/12/2013,2741.913551,5131.363532
Russell 2000®,12/11/2013,2737.501149,5122.471810
Russell 2000®,12/10/2013,2782.711780,5206.261598
Russell 2000®,12/09/2013,2807.939683,5253.326869
Russell 2000®,12/06/2013,2811.770669,5260.364027
Russell 2000®,12/05/2013,2789.615983,5218.640828
Russell 2000®,12/04/2013,2786.911183,5213.428364
Russell 2000®,12/03/2013,2792.876522,5224.263573
Russell 2000®,12/02/2013,2806.138629,5248.886160
Russell 2000®,11/29/2013,2840.372941,5312.800213
Russell 2000®,11/28/2013,2836.493475,5305.369510
Russell 2000®,11/27/2013,2836.493475,5305.369510
Russell 2000®,11/26/2013,2819.590767,5273.012550
Russell 2000®,11/25/2013,2795.227162,5226.540901
Russell 2000®,11/22/2013,2795.709427,5227.342749
Russell 2000®,11/21/2013,2782.535901,5202.671809
Russell 2000®,11/20/2013,2733.264161,5110.499789
Russell 2000®,11/19/2013,2737.210121,5117.680551
Russell 2000®,11/18/2013,2751.898251,5144.994866
Russell 2000®,11/15/2013,2774.027843,5186.226239
Russell 2000®,11/14/2013,2762.200046,5163.961638
Russell 2000®,11/13/2013,2764.036341,5166.915538
Russell 2000®,11/12/2013,2737.431833,5116.200006
Russell 2000®,11/11/2013,2737.502666,5116.048457
Russell 2000®,11/08/2013,2733.704829,5108.950777
Russell 2000®,11/07/2013,2681.799188,5011.800683
Russell 2000®,11/06/2013,2730.384496,5102.373121
Russell 2000®,11/05/2013,2742.695854,5124.646825
Russell 2000®,11/04/2013,2754.363697,5146.330990
Russell 2000®,11/01/2013,2723.006732,5087.449724
Russell 2000®,10/31/2013,2734.161910,5108.146777
Russell 2000®,10/30/2013,2747.447993,5132.833097
Russell 2000®,10/29/2013,2786.151645,5204.900931
Russell 2000®,10/28/2013,2778.448796,5190.061813
Russell 2000®,10/25/2013,2779.367986,5191.663010
Russell 2000®,10/24/2013,2780.616695,5193.982045
Russell 2000®,10/23/2013,2760.935775,5157.149207
Russell 2000®,10/22/2013,2772.630946,5178.824761
Russell 2000®,10/21/2013,2764.797394,5164.127880
Russell 2000®,10/18/2013,2770.493499,5174.710237
Russell 2000®,10/17/2013,2739.430650,5116.616562
Russell 2000®,10/16/2013,2714.945308,5070.824827
Russell 2000®,10/15/2013,2683.124306,5011.276456
Russell 2000®,10/14/2013,2709.680625,5060.823051
Russell 2000®,10/11/2013,2694.795314,5033.022016
Russell 2000®,10/10/2013,2657.976769,4964.238780
Russell 2000®,10/09/2013,2593.259691,4842.990473
Russell 2000®,10/08/2013,2602.711112,4860.512421
Russell 2000®,10/07/2013,2648.745806,4946.289205
Russell 2000®,10/04/2013,2679.725748,5004.070624
Russell 2000®,10/03/2013,2661.456263,4969.846278
Russell 2000®,10/02/2013,2690.403179,5023.778887
Russell 2000®,10/01/2013,2702.534997,5046.239467
Russell 2000®,09/30/2013,2668.629775,4982.847696
Russell 2000®,09/27/2013,2669.624873,4984.670974
Russell 2000®,09/26/2013,2680.116932,5003.980987
Russell 2000®,09/25/2013,2667.933360,4979.209360
Russell 2000®,09/24/2013,2670.842734,4984.336591
Russell 2000®,09/23/2013,2664.520197,4972.150853
Russell 2000®,09/20/2013,2666.241962,4975.241010
Russell 2000®,09/19/2013,2672.309219,4986.293842
Russell 2000®,09/18/2013,2676.534127,4994.012487
Russell 2000®,09/17/2013,2650.249755,4944.540381
Russell 2000®,09/16/2013,2625.041952,4897.265074
Russell 2000®,09/13/2013,2619.404007,4886.650250
Russell 2000®,09/12/2013,2605.747176,4861.034777
Russell 2000®,09/11/2013,2622.775979,4891.952643
Russell 2000®,09/10/2013,2623.740777,4893.078114
Russell 2000®,09/09/2013,2599.768034,4848.141049
Russell 2000®,09/06/2013,2558.682907,4771.370095
Russell 2000®,09/05/2013,2556.554770,4767.189196
Russell 2000®,09/04/2013,2548.835409,4752.579130
Russell 2000®,09/03/2013,2525.674453,4709.097813
Russell 2000®,09/02/2013,2512.329662,4683.992461
Russell 2000®,08/30/2013,2512.329662,4683.992461
Russell 2000®,08/29/2013,2552.200194,4758.238363
Russell 2000®,08/28/2013,2526.258818,4709.441384
Russell 2000®,08/27/2013,2518.770956,4694.562008
Russell 2000®,08/26/2013,2580.847425,4810.238815
Russell 2000®,08/23/2013,2580.295236,4809.107853
Russell 2000®,08/22/2013,2575.210721,4799.578440
Russell 2000®,08/21/2013,2538.875767,4731.758283
Russell 2000®,08/20/2013,2556.259584,4763.970710
Russell 2000®,08/19/2013,2518.174252,4692.881027
Russell 2000®,08/16/2013,2545.643744,4743.979380
Russell 2000®,08/15/2013,2553.873686,4759.161337
Russell 2000®,08/14/2013,2604.057112,4852.001881
Russell 2000®,08/13/2013,2614.469864,4870.997610
Russell 2000®,08/12/2013,2618.630514,4878.002609
Russell 2000®,08/09/2013,2605.544030,4853.519513
Russell 2000®,08/08/2013,2608.206703,4858.408763
Russell 2000®,08/07/2013,2595.442096,4834.298754
Russell 2000®,08/06/2013,2614.828687,4870.133440
Russell 2000®,08/05/2013,2641.844613,4920.233606
Russell 2000®,08/02/2013,2634.025965,4905.605669
Russell 2000®,08/01/2013,2634.065454,4905.432981
Russell 2000®,07/31/2013,2597.741666,4837.647121
Russell 2000®,07/30/2013,2593.394266,4829.387680
Russell 2000®,07/29/2013,2586.313079,4816.002652
Russell 2000®,07/26/2013,2605.804507,4851.907540
Russell 2000®,07/25/2013,2619.914275,4878.160910
Russell 2000®,07/24/2013,2594.184462,4830.101392
Russell 2000®,07/23/2013,2614.993119,4868.713268
Russell 2000®,07/22/2013,2617.990250,4874.227410
Russell 2000®,07/19/2013,2610.705155,4860.576292
Russell 2000®,07/18/2013,2610.189933,4859.595843
Russell 2000®,07/17/2013,2590.940888,4823.696055
Russell 2000®,07/16/2013,2581.555785,4806.040116
Russell 2000®,07/15/2013,2592.871602,4827.088610
Russell 2000®,07/12/2013,2576.001655,4795.618734
Russell 2000®,07/11/2013,2567.700183,4780.140632
Russell 2000®,07/10/2013,2536.012184,4720.849160
Russell 2000®,07/09/2013,2530.118673,4709.723398
Russell 2000®,07/08/2013,2508.240160,4668.983106
Russell 2000®,07/05/2013,2498.642293,4650.953223
Russell 2000®,07/04/2013,2463.208218,4584.909915
Russell 2000®,07/03/2013,2463.208218,4584.909915
Russell 2000®,07/02/2013,2459.244022,4577.343244
Russell 2000®,07/01/2013,2460.006493,4578.516938
Russell 2000®,06/28/2013,2429.272597,4521.235223
Russell 2000®,06/27/2013,2435.359113,4532.515061
Russell 2000®,06/26/2013,2395.361007,4457.737496
Russell 2000®,06/25/2013,2388.969260,4443.213431
Russell 2000®,06/24/2013,2363.599666,4395.730645
Russell 2000®,06/21/2013,2394.997336,4454.085817
Russell 2000®,06/20/2013,2387.129147,4439.167374
Russell 2000®,06/19/2013,2451.708667,4559.157105
Russell 2000®,06/18/2013,2485.214856,4621.271101
Russell 2000®,06/17/2013,2455.033168,4564.800324
Russell 2000®,06/14/2013,2438.975129,4534.923589
Russell 2000®,06/13/2013,2459.634733,4573.115373
Russell 2000®,06/12/2013,2416.428304,4492.563275
Russell 2000®,06/11/2013,2439.138442,4533.370456
