Index_Name,Date,Value_Without_Dividends__USD_,Value_With_Dividends__USD_
Russell Top 50® Mega Cap,10/16/2020,2683.813447,4075.912387
Russell Top 50® Mega Cap,10/15/2020,2687.546624,4081.581969
Russell Top 50® Mega Cap,10/14/2020,2699.808143,4100.203560
Russell Top 50® Mega Cap,10/13/2020,2723.015355,4134.755873
Russell Top 50® Mega Cap,10/12/2020,2734.453298,4152.123790
Russell Top 50® Mega Cap,10/09/2020,2673.295709,4059.259201
Russell Top 50® Mega Cap,10/08/2020,2639.811265,4008.274035
Russell Top 50® Mega Cap,10/07/2020,2627.552918,3987.976369
Russell Top 50® Mega Cap,10/06/2020,2582.545228,3919.550704
Russell Top 50® Mega Cap,10/05/2020,2627.976056,3988.232000
Russell Top 50® Mega Cap,10/02/2020,2579.732528,3914.337377
Russell Top 50® Mega Cap,10/01/2020,2631.530774,3992.933048
Russell Top 50® Mega Cap,09/30/2020,2611.673581,3962.160586
Russell Top 50® Mega Cap,09/29/2020,2586.315284,3923.689605
Russell Top 50® Mega Cap,09/28/2020,2595.506703,3937.633873
Russell Top 50® Mega Cap,09/25/2020,2556.033158,3877.748701
Russell Top 50® Mega Cap,09/24/2020,2510.875960,3809.212756
Russell Top 50® Mega Cap,09/23/2020,2501.341290,3794.550967
Russell Top 50® Mega Cap,09/22/2020,2572.964397,3902.715836
Russell Top 50® Mega Cap,09/21/2020,2539.140569,3851.411282
Russell Top 50® Mega Cap,09/18/2020,2546.680693,3862.525107
Russell Top 50® Mega Cap,09/17/2020,2573.822013,3903.690076
Russell Top 50® Mega Cap,09/16/2020,2604.168704,3949.716597
Russell Top 50® Mega Cap,09/15/2020,2636.630626,3998.951270
Russell Top 50® Mega Cap,09/14/2020,2613.062669,3963.205986
Russell Top 50® Mega Cap,09/11/2020,2579.848259,3912.026352
Russell Top 50® Mega Cap,09/10/2020,2587.027639,3922.613229
Russell Top 50® Mega Cap,09/09/2020,2637.445474,3999.059905
Russell Top 50® Mega Cap,09/08/2020,2572.144095,3900.045868
Russell Top 50® Mega Cap,09/07/2020,2668.595908,4046.292144
Russell Top 50® Mega Cap,09/04/2020,2668.595908,4046.292144
Russell Top 50® Mega Cap,09/03/2020,2697.837706,4090.630388
Russell Top 50® Mega Cap,09/02/2020,2818.381284,4272.662149
Russell Top 50® Mega Cap,09/01/2020,2788.153155,4226.432619
Russell Top 50® Mega Cap,08/31/2020,2762.381083,4187.342224
Russell Top 50® Mega Cap,08/28/2020,2752.956054,4172.820475
Russell Top 50® Mega Cap,08/27/2020,2737.284492,4148.991422
Russell Top 50® Mega Cap,08/26/2020,2736.324663,4147.363138
Russell Top 50® Mega Cap,08/25/2020,2683.066512,4066.641397
Russell Top 50® Mega Cap,08/24/2020,2668.565157,4044.662138
Russell Top 50® Mega Cap,08/21/2020,2649.010290,4014.354021
Russell Top 50® Mega Cap,08/20/2020,2631.720748,3988.153164
Russell Top 50® Mega Cap,08/19/2020,2603.662466,3945.633178
Russell Top 50® Mega Cap,08/18/2020,2615.261885,3962.240054
Russell Top 50® Mega Cap,08/17/2020,2595.463700,3931.639152
Russell Top 50® Mega Cap,08/14/2020,2579.389581,3907.289886
Russell Top 50® Mega Cap,08/13/2020,2581.948064,3910.926919
Russell Top 50® Mega Cap,08/12/2020,2581.480681,3909.742725
Russell Top 50® Mega Cap,08/11/2020,2531.140895,3832.587988
Russell Top 50® Mega Cap,08/10/2020,2563.547077,3881.656590
Russell Top 50® Mega Cap,08/07/2020,2566.784871,3886.559172
Russell Top 50® Mega Cap,08/06/2020,2582.525061,3909.539058
Russell Top 50® Mega Cap,08/05/2020,2551.054653,3861.548318
Russell Top 50® Mega Cap,08/04/2020,2534.184708,3836.012171
Russell Top 50® Mega Cap,08/03/2020,2526.751729,3824.760822
Russell Top 50® Mega Cap,07/31/2020,2498.778091,3782.416941
Russell Top 50® Mega Cap,07/30/2020,2461.595379,3726.133224
Russell Top 50® Mega Cap,07/29/2020,2463.468858,3728.356186
Russell Top 50® Mega Cap,07/28/2020,2439.510303,3692.095924
Russell Top 50® Mega Cap,07/27/2020,2457.488422,3719.305049
Russell Top 50® Mega Cap,07/24/2020,2432.114958,3680.903381
Russell Top 50® Mega Cap,07/23/2020,2450.209029,3708.287994
Russell Top 50® Mega Cap,07/22/2020,2499.893540,3782.986260
Russell Top 50® Mega Cap,07/21/2020,2489.168267,3766.756145
Russell Top 50® Mega Cap,07/20/2020,2499.985510,3783.125435
Russell Top 50® Mega Cap,07/17/2020,2452.544285,3711.334577
Russell Top 50® Mega Cap,07/16/2020,2452.164192,3710.759398
Russell Top 50® Mega Cap,07/15/2020,2465.514899,3730.962475
Russell Top 50® Mega Cap,07/14/2020,2461.605389,3724.917639
Russell Top 50® Mega Cap,07/13/2020,2434.098865,3682.500956
Russell Top 50® Mega Cap,07/10/2020,2465.568698,3730.111057
Russell Top 50® Mega Cap,07/09/2020,2442.039425,3694.514074
Russell Top 50® Mega Cap,07/08/2020,2439.727266,3689.436549
Russell Top 50® Mega Cap,07/07/2020,2412.100973,3647.570988
Russell Top 50® Mega Cap,07/06/2020,2430.390235,3675.227949
Russell Top 50® Mega Cap,07/03/2020,2378.562916,3596.854851
Russell Top 50® Mega Cap,07/02/2020,2378.562916,3596.854851
Russell Top 50® Mega Cap,07/01/2020,2367.944055,3579.470867
Russell Top 50® Mega Cap,06/30/2020,2344.822163,3544.518968
Russell Top 50® Mega Cap,06/29/2020,2305.449048,3484.742296
Russell Top 50® Mega Cap,06/26/2020,2277.502434,3442.500310
Russell Top 50® Mega Cap,06/25/2020,2342.690123,3541.033088
Russell Top 50® Mega Cap,06/24/2020,2315.692132,3500.012356
Russell Top 50® Mega Cap,06/23/2020,2369.781311,3581.764498
Russell Top 50® Mega Cap,06/22/2020,2351.950275,3554.814090
Russell Top 50® Mega Cap,06/19/2020,2327.796151,3518.306762
Russell Top 50® Mega Cap,06/18/2020,2339.049901,3534.225776
Russell Top 50® Mega Cap,06/17/2020,2333.874305,3526.405624
Russell Top 50® Mega Cap,06/16/2020,2339.562972,3535.001009
Russell Top 50® Mega Cap,06/15/2020,2293.781883,3465.827323
Russell Top 50® Mega Cap,06/12/2020,2279.551609,3444.325857
Russell Top 50® Mega Cap,06/11/2020,2253.749866,3404.530397
Russell Top 50® Mega Cap,06/10/2020,2386.799727,3605.516452
Russell Top 50® Mega Cap,06/09/2020,2381.534255,3597.562393
Russell Top 50® Mega Cap,06/08/2020,2380.575751,3596.114471
Russell Top 50® Mega Cap,06/05/2020,2358.219384,3562.342785
Russell Top 50® Mega Cap,06/04/2020,2301.858378,3477.203454
Russell Top 50® Mega Cap,06/03/2020,2314.803465,3496.022478
Russell Top 50® Mega Cap,06/02/2020,2293.959012,3464.128293
Russell Top 50® Mega Cap,06/01/2020,2278.206784,3440.340711
Russell Top 50® Mega Cap,05/29/2020,2273.105185,3432.636740
Russell Top 50® Mega Cap,05/28/2020,2260.826040,3413.782553
Russell Top 50® Mega Cap,05/27/2020,2266.383918,3422.002732
Russell Top 50® Mega Cap,05/26/2020,2245.224198,3390.053768
Russell Top 50® Mega Cap,05/25/2020,2231.046522,3368.646959
Russell Top 50® Mega Cap,05/22/2020,2231.046522,3368.646959
Russell Top 50® Mega Cap,05/21/2020,2228.349016,3363.891276
Russell Top 50® Mega Cap,05/20/2020,2246.145832,3390.736329
Russell Top 50® Mega Cap,05/19/2020,2205.973111,3329.127481
Russell Top 50® Mega Cap,05/18/2020,2225.530414,3358.642236
Russell Top 50® Mega Cap,05/15/2020,2175.146731,3281.994022
Russell Top 50® Mega Cap,05/14/2020,2164.719301,3266.260480
Russell Top 50® Mega Cap,05/13/2020,2141.223975,3230.312704
Russell Top 50® Mega Cap,05/12/2020,2173.441802,3278.784620
Russell Top 50® Mega Cap,05/11/2020,2214.672866,3340.029325
Russell Top 50® Mega Cap,05/08/2020,2206.781511,3328.128084
Russell Top 50® Mega Cap,05/07/2020,2175.522678,3280.135946
Russell Top 50® Mega Cap,05/06/2020,2155.478688,3248.346959
Russell Top 50® Mega Cap,05/05/2020,2160.654268,3255.785921
Russell Top 50® Mega Cap,05/04/2020,2142.996664,3229.178527
Russell Top 50® Mega Cap,05/01/2020,2131.143160,3211.317053
Russell Top 50® Mega Cap,04/30/2020,2188.912694,3298.085208
Russell Top 50® Mega Cap,04/29/2020,2189.114516,3298.310941
Russell Top 50® Mega Cap,04/28/2020,2124.353367,3200.736143
Russell Top 50® Mega Cap,04/27/2020,2152.163655,3242.637549
Russell Top 50® Mega Cap,04/24/2020,2134.826975,3216.516595
Russell Top 50® Mega Cap,04/23/2020,2105.707967,3172.643357
Russell Top 50® Mega Cap,04/22/2020,2103.614497,3168.999542
Russell Top 50® Mega Cap,04/21/2020,2054.148399,3094.481116
Russell Top 50® Mega Cap,04/20/2020,2122.016449,3196.721246
Russell Top 50® Mega Cap,04/17/2020,2154.810579,3246.124112
Russell Top 50® Mega Cap,04/16/2020,2114.409309,3185.261435
Russell Top 50® Mega Cap,04/15/2020,2098.478307,3161.262106
Russell Top 50® Mega Cap,04/14/2020,2131.282066,3210.547586
Russell Top 50® Mega Cap,04/13/2020,2061.794812,3105.289947
Russell Top 50® Mega Cap,04/10/2020,2064.223318,3108.947543
Russell Top 50® Mega Cap,04/09/2020,2064.223318,3108.947543
Russell Top 50® Mega Cap,04/08/2020,2045.995668,3080.852416
Russell Top 50® Mega Cap,04/07/2020,1992.739885,2999.511774
Russell Top 50® Mega Cap,04/06/2020,2002.684496,3014.480600
Russell Top 50® Mega Cap,04/03/2020,1875.252291,2822.667107
Russell Top 50® Mega Cap,04/02/2020,1901.723918,2861.786407
Russell Top 50® Mega Cap,04/01/2020,1854.576917,2790.454052
Russell Top 50® Mega Cap,03/31/2020,1929.412193,2903.053533
Russell Top 50® Mega Cap,03/30/2020,1956.610579,2943.709067
Russell Top 50® Mega Cap,03/27/2020,1884.967412,2835.922345
Russell Top 50® Mega Cap,03/26/2020,1958.337473,2946.307169
Russell Top 50® Mega Cap,03/25/2020,1846.826701,2778.365528
Russell Top 50® Mega Cap,03/24/2020,1843.798057,2773.809237
Russell Top 50® Mega Cap,03/23/2020,1700.611661,2558.399667
Russell Top 50® Mega Cap,03/20/2020,1737.732060,2614.243584
Russell Top 50® Mega Cap,03/19/2020,1817.336282,2733.187598
Russell Top 50® Mega Cap,03/18/2020,1808.901231,2720.310896
Russell Top 50® Mega Cap,03/17/2020,1885.196452,2835.047245
Russell Top 50® Mega Cap,03/16/2020,1781.729192,2679.448304
Russell Top 50® Mega Cap,03/13/2020,2016.867672,3033.060630
Russell Top 50® Mega Cap,03/12/2020,1828.685741,2749.093766
Russell Top 50® Mega Cap,03/11/2020,2011.936732,3024.578037
Russell Top 50® Mega Cap,03/10/2020,2110.289059,3171.994628
Russell Top 50® Mega Cap,03/09/2020,2002.412723,3009.844728
Russell Top 50® Mega Cap,03/06/2020,2154.313190,3238.167698
Russell Top 50® Mega Cap,03/05/2020,2187.238882,3287.658605
Russell Top 50® Mega Cap,03/04/2020,2262.065610,3399.399250
Russell Top 50® Mega Cap,03/03/2020,2170.765981,3262.195498
Russell Top 50® Mega Cap,03/02/2020,2242.171237,3369.502277
Russell Top 50® Mega Cap,02/28/2020,2133.591278,3206.329896
Russell Top 50® Mega Cap,02/27/2020,2143.970915,3221.612515
Russell Top 50® Mega Cap,02/26/2020,2249.156296,3379.318192
Russell Top 50® Mega Cap,02/25/2020,2250.977248,3382.054141
Russell Top 50® Mega Cap,02/24/2020,2315.493832,3478.989186
Russell Top 50® Mega Cap,02/21/2020,2403.531500,3610.602810
Russell Top 50® Mega Cap,02/20/2020,2434.195827,3656.666989
Russell Top 50® Mega Cap,02/19/2020,2447.346688,3676.422309
Russell Top 50® Mega Cap,02/18/2020,2434.263711,3655.800416
Russell Top 50® Mega Cap,02/17/2020,2441.856569,3667.203443
Russell Top 50® Mega Cap,02/14/2020,2441.856569,3667.203443
Russell Top 50® Mega Cap,02/13/2020,2439.106255,3662.453013
Russell Top 50® Mega Cap,02/12/2020,2445.779691,3671.758213
Russell Top 50® Mega Cap,02/11/2020,2430.358873,3648.607511
Russell Top 50® Mega Cap,02/10/2020,2437.014005,3658.598613
Russell Top 50® Mega Cap,02/07/2020,2415.551789,3625.457288
Russell Top 50® Mega Cap,02/06/2020,2423.919721,3636.786728
Russell Top 50® Mega Cap,02/05/2020,2409.597349,3614.379048
Russell Top 50® Mega Cap,02/04/2020,2388.554416,3582.814796
Russell Top 50® Mega Cap,02/03/2020,2350.801157,3526.185174
Russell Top 50® Mega Cap,01/31/2020,2331.792427,3497.672213
Russell Top 50® Mega Cap,01/30/2020,2369.872584,3554.507038
Russell Top 50® Mega Cap,01/29/2020,2359.830436,3538.914461
Russell Top 50® Mega Cap,01/28/2020,2355.903245,3533.025057
Russell Top 50® Mega Cap,01/27/2020,2330.139135,3494.387967
Russell Top 50® Mega Cap,01/24/2020,2368.387912,3551.747661
Russell Top 50® Mega Cap,01/23/2020,2386.313142,3578.629191
Russell Top 50® Mega Cap,01/22/2020,2385.493096,3576.934890
Russell Top 50® Mega Cap,01/21/2020,2383.067795,3573.298265
Russell Top 50® Mega Cap,01/20/2020,2386.075752,3577.808556
Russell Top 50® Mega Cap,01/17/2020,2386.075752,3577.808556
Russell Top 50® Mega Cap,01/16/2020,2376.094163,3562.841631
Russell Top 50® Mega Cap,01/15/2020,2355.968469,3532.664098
Russell Top 50® Mega Cap,01/14/2020,2350.586671,3524.466140
Russell Top 50® Mega Cap,01/13/2020,2358.464547,3535.680336
Russell Top 50® Mega Cap,01/10/2020,2340.137186,3508.204964
Russell Top 50® Mega Cap,01/09/2020,2346.810037,3518.208535
Russell Top 50® Mega Cap,01/08/2020,2329.282773,3490.347310
Russell Top 50® Mega Cap,01/07/2020,2314.049444,3467.308674
Russell Top 50® Mega Cap,01/06/2020,2324.621106,3482.909690
Russell Top 50® Mega Cap,01/03/2020,2311.959146,3463.938658
Russell Top 50® Mega Cap,01/02/2020,2332.959755,3494.690150
Russell Top 50® Mega Cap,12/31/2019,2303.530679,3450.233712
Russell Top 50® Mega Cap,12/30/2019,2297.508510,3441.213692
Russell Top 50® Mega Cap,12/27/2019,2312.619098,3463.846367
Russell Top 50® Mega Cap,12/26/2019,2312.177429,3463.184834
Russell Top 50® Mega Cap,12/25/2019,2293.128446,3434.472296
Russell Top 50® Mega Cap,12/24/2019,2293.128446,3434.472296
Russell Top 50® Mega Cap,12/23/2019,2294.474521,3436.488344
Russell Top 50® Mega Cap,12/20/2019,2290.371989,3430.343886
Russell Top 50® Mega Cap,12/19/2019,2282.867451,3418.791293
Russell Top 50® Mega Cap,12/18/2019,2271.019235,3401.047566
Russell Top 50® Mega Cap,12/17/2019,2272.584767,3402.937125
Russell Top 50® Mega Cap,12/16/2019,2271.213298,3400.883506
Russell Top 50® Mega Cap,12/13/2019,2253.772657,3374.749336
Russell Top 50® Mega Cap,12/12/2019,2251.253945,3370.201910
Russell Top 50® Mega Cap,12/11/2019,2234.462723,3345.064893
Russell Top 50® Mega Cap,12/10/2019,2227.925108,3335.277866
Russell Top 50® Mega Cap,12/09/2019,2229.964924,3338.331538
Russell Top 50® Mega Cap,12/06/2019,2237.939616,3350.269916
Russell Top 50® Mega Cap,12/05/2019,2217.228630,3319.012103
Russell Top 50® Mega Cap,12/04/2019,2212.541189,3311.098258
Russell Top 50® Mega Cap,12/03/2019,2200.531201,3292.752653
Russell Top 50® Mega Cap,12/02/2019,2215.116066,3314.576635
Russell Top 50® Mega Cap,11/29/2019,2233.369643,3341.890273
Russell Top 50® Mega Cap,11/28/2019,2241.462415,3353.299174
Russell Top 50® Mega Cap,11/27/2019,2241.462415,3353.299174
Russell Top 50® Mega Cap,11/26/2019,2230.890120,3337.311936
Russell Top 50® Mega Cap,11/25/2019,2224.792782,3328.190590
Russell Top 50® Mega Cap,11/22/2019,2209.180002,3304.208708
Russell Top 50® Mega Cap,11/21/2019,2204.480327,3297.179536
Russell Top 50® Mega Cap,11/20/2019,2205.922852,3299.337080
Russell Top 50® Mega Cap,11/19/2019,2218.277729,3316.847388
Russell Top 50® Mega Cap,11/18/2019,2220.342651,3319.934932
Russell Top 50® Mega Cap,11/15/2019,2216.845083,3314.705245
Russell Top 50® Mega Cap,11/14/2019,2199.291253,3287.896296
Russell Top 50® Mega Cap,11/13/2019,2200.619200,3289.302197
Russell Top 50® Mega Cap,11/12/2019,2197.823964,3285.124110
Russell Top 50® Mega Cap,11/11/2019,2194.238839,3279.765365
Russell Top 50® Mega Cap,11/08/2019,2196.982415,3283.866233
Russell Top 50® Mega Cap,11/07/2019,2191.352726,3274.534850
Russell Top 50® Mega Cap,11/06/2019,2182.764078,3259.208983
Russell Top 50® Mega Cap,11/05/2019,2181.770173,3257.376922
Russell Top 50® Mega Cap,11/04/2019,2181.827743,3257.462873
Russell Top 50® Mega Cap,11/01/2019,2174.205641,3246.083096
Russell Top 50® Mega Cap,10/31/2019,2155.071603,3217.231495
Russell Top 50® Mega Cap,10/30/2019,2156.993007,3220.028637
Russell Top 50® Mega Cap,10/29/2019,2145.840842,3203.380327
Russell Top 50® Mega Cap,10/28/2019,2156.057702,3218.632385
Russell Top 50® Mega Cap,10/25/2019,2137.559106,3191.017083
Russell Top 50® Mega Cap,10/24/2019,2125.857619,3173.548727
Russell Top 50® Mega Cap,10/23/2019,2119.688483,3164.339243
Russell Top 50® Mega Cap,10/22/2019,2110.773231,3151.030267
Russell Top 50® Mega Cap,10/21/2019,2123.084099,3169.408328
Russell Top 50® Mega Cap,10/18/2019,2106.975345,3145.360660
Russell Top 50® Mega Cap,10/17/2019,2122.108171,3167.951430
Russell Top 50® Mega Cap,10/16/2019,2118.193773,3161.649206
Russell Top 50® Mega Cap,10/15/2019,2122.460552,3167.890537
Russell Top 50® Mega Cap,10/14/2019,2099.391005,3133.457954
Russell Top 50® Mega Cap,10/11/2019,2101.484113,3136.582035
Russell Top 50® Mega Cap,10/10/2019,2080.438820,3104.644505
Russell Top 50® Mega Cap,10/09/2019,2068.242192,3086.443444
Russell Top 50® Mega Cap,10/08/2019,2049.667937,3057.045045
Russell Top 50® Mega Cap,10/07/2019,2079.747081,3101.832727
Russell Top 50® Mega Cap,10/04/2019,2088.015033,3114.163940
Russell Top 50® Mega Cap,10/03/2019,2055.295577,3065.364602
Russell Top 50® Mega Cap,10/02/2019,2037.330447,3037.494421
Russell Top 50® Mega Cap,10/01/2019,2075.247607,3094.025831
Russell Top 50® Mega Cap,09/30/2019,2095.276877,3123.650128
Russell Top 50® Mega Cap,09/27/2019,2083.463305,3106.038392
Russell Top 50® Mega Cap,09/26/2019,2092.536396,3119.564604
Russell Top 50® Mega Cap,09/25/2019,2099.683157,3130.038031
Russell Top 50® Mega Cap,09/24/2019,2083.199566,3105.465625
Russell Top 50® Mega Cap,09/23/2019,2103.641936,3135.482460
Russell Top 50® Mega Cap,09/20/2019,2104.880955,3137.329222
Russell Top 50® Mega Cap,09/19/2019,2116.932531,3155.036935
Russell Top 50® Mega Cap,09/18/2019,2114.764642,3151.805955
Russell Top 50® Mega Cap,09/17/2019,2111.386705,3146.771540
Russell Top 50® Mega Cap,09/16/2019,2106.768845,3139.889168
Russell Top 50® Mega Cap,09/13/2019,2119.312045,3158.564430
Russell Top 50® Mega Cap,09/12/2019,2122.083649,3161.709805
Russell Top 50® Mega Cap,09/11/2019,2113.310650,3148.638841
Russell Top 50® Mega Cap,09/10/2019,2095.266174,3121.754228
Russell Top 50® Mega Cap,09/09/2019,2096.109135,3123.010163
Russell Top 50® Mega Cap,09/06/2019,2098.057258,3125.912686
Russell Top 50® Mega Cap,09/05/2019,2098.521731,3126.604709
Russell Top 50® Mega Cap,09/04/2019,2068.611603,3081.336505
Russell Top 50® Mega Cap,09/03/2019,2045.779796,3046.959744
Russell Top 50® Mega Cap,09/02/2019,2062.029019,3071.161141
Russell Top 50® Mega Cap,08/30/2019,2062.029019,3071.161141
Russell Top 50® Mega Cap,08/29/2019,2062.348519,3071.349250
Russell Top 50® Mega Cap,08/28/2019,2035.792577,3031.563104
Russell Top 50® Mega Cap,08/27/2019,2023.938511,3013.910839
Russell Top 50® Mega Cap,08/26/2019,2029.337998,3021.951386
Russell Top 50® Mega Cap,08/23/2019,2004.603590,2984.501244
Russell Top 50® Mega Cap,08/22/2019,2059.556584,3066.316561
Russell Top 50® Mega Cap,08/21/2019,2061.711655,3069.525082
Russell Top 50® Mega Cap,08/20/2019,2043.902036,3043.009701
Russell Top 50® Mega Cap,08/19/2019,2060.148059,3067.197164
Russell Top 50® Mega Cap,08/16/2019,2034.712043,3029.327422
Russell Top 50® Mega Cap,08/15/2019,2007.783826,2988.681783
Russell Top 50® Mega Cap,08/14/2019,2002.317138,2980.142580
Russell Top 50® Mega Cap,08/13/2019,2063.170278,3069.684466
Russell Top 50® Mega Cap,08/12/2019,2028.655063,3018.331061
Russell Top 50® Mega Cap,08/09/2019,2052.766216,3053.282807
Russell Top 50® Mega Cap,08/08/2019,2067.732684,3074.660813
Russell Top 50® Mega Cap,08/07/2019,2029.204117,3016.075760
Russell Top 50® Mega Cap,08/06/2019,2030.819259,3018.476401
Russell Top 50® Mega Cap,08/05/2019,2002.940510,2976.695157
Russell Top 50® Mega Cap,08/02/2019,2068.229546,3073.725276
Russell Top 50® Mega Cap,08/01/2019,2084.001598,3096.871519
Russell Top 50® Mega Cap,07/31/2019,2101.801882,3122.823418
Russell Top 50® Mega Cap,07/30/2019,2127.628124,3161.195632
Russell Top 50® Mega Cap,07/29/2019,2136.505198,3174.385046
Russell Top 50® Mega Cap,07/26/2019,2140.434468,3180.223092
Russell Top 50® Mega Cap,07/25/2019,2120.709812,3150.916516
Russell Top 50® Mega Cap,07/24/2019,2131.491215,3166.935350
Russell Top 50® Mega Cap,07/23/2019,2124.341840,3156.312925
Russell Top 50® Mega Cap,07/22/2019,2112.576575,3138.832283
Russell Top 50® Mega Cap,07/19/2019,2103.336817,3125.104000
Russell Top 50® Mega Cap,07/18/2019,2117.405324,3146.006761
Russell Top 50® Mega Cap,07/17/2019,2111.389890,3136.614371
Russell Top 50® Mega Cap,07/16/2019,2123.070485,3153.966695
Russell Top 50® Mega Cap,07/15/2019,2133.515238,3169.346073
Russell Top 50® Mega Cap,07/12/2019,2131.787921,3166.780135
Russell Top 50® Mega Cap,07/11/2019,2124.405884,3155.288360
Russell Top 50® Mega Cap,07/10/2019,2121.708202,3151.281609
Russell Top 50® Mega Cap,07/09/2019,2106.545840,3128.761607
Russell Top 50® Mega Cap,07/08/2019,2101.292350,3119.425976
Russell Top 50® Mega Cap,07/05/2019,2111.199975,3134.060554
Russell Top 50® Mega Cap,07/04/2019,2114.710500,3138.712208
Russell Top 50® Mega Cap,07/03/2019,2114.710500,3138.712208
Russell Top 50® Mega Cap,07/02/2019,2099.601852,3115.276410
Russell Top 50® Mega Cap,07/01/2019,2088.872700,3099.124622
Russell Top 50® Mega Cap,06/28/2019,2070.244914,3071.487786
Russell Top 50® Mega Cap,06/27/2019,2062.838540,3060.478274
Russell Top 50® Mega Cap,06/26/2019,2057.948947,3053.223954
Russell Top 50® Mega Cap,06/25/2019,2055.145307,3049.064403
Russell Top 50® Mega Cap,06/24/2019,2082.620418,3089.827158
Russell Top 50® Mega Cap,06/21/2019,2082.102898,3089.059352
Russell Top 50® Mega Cap,06/20/2019,2082.962057,3090.069155
Russell Top 50® Mega Cap,06/19/2019,2063.202941,3060.324609
Russell Top 50® Mega Cap,06/18/2019,2060.196142,3055.864659
Russell Top 50® Mega Cap,06/17/2019,2038.225407,3023.275728
Russell Top 50® Mega Cap,06/14/2019,2032.571366,3014.889155
Russell Top 50® Mega Cap,06/13/2019,2035.401044,3018.478912
Russell Top 50® Mega Cap,06/12/2019,2027.858994,3006.547439
Russell Top 50® Mega Cap,06/11/2019,2034.660185,3016.631031
Russell Top 50® Mega Cap,06/10/2019,2030.883086,3011.031023
Russell Top 50® Mega Cap,06/07/2019,2017.619839,2991.366647
Russell Top 50® Mega Cap,06/06/2019,1991.048712,2951.971721
Russell Top 50® Mega Cap,06/05/2019,1975.459464,2928.198333
Russell Top 50® Mega Cap,06/04/2019,1960.179523,2905.174042
Russell Top 50® Mega Cap,06/03/2019,1917.131666,2841.372990
Russell Top 50® Mega Cap,05/31/2019,1936.412502,2869.949038
Russell Top 50® Mega Cap,05/30/2019,1968.327868,2916.957630
Russell Top 50® Mega Cap,05/29/2019,1965.173661,2911.973994
Russell Top 50® Mega Cap,05/28/2019,1980.487500,2934.665882
Russell Top 50® Mega Cap,05/27/2019,1993.587726,2954.077662
Russell Top 50® Mega Cap,05/24/2019,1993.587726,2954.077662
Russell Top 50® Mega Cap,05/23/2019,1991.144582,2949.830858
Russell Top 50® Mega Cap,05/22/2019,2015.175405,2985.082948
Russell Top 50® Mega Cap,05/21/2019,2018.159643,2989.503505
Russell Top 50® Mega Cap,05/20/2019,2004.170425,2968.781251
Russell Top 50® Mega Cap,05/17/2019,2020.535410,2993.022732
Russell Top 50® Mega Cap,05/16/2019,2031.798039,3009.706085
Russell Top 50® Mega Cap,05/15/2019,2012.167759,2979.746077
Russell Top 50® Mega Cap,05/14/2019,1994.312456,2952.455470
Russell Top 50® Mega Cap,05/13/2019,1979.643078,2930.738370
Russell Top 50® Mega Cap,05/10/2019,2032.713076,3009.305199
Russell Top 50® Mega Cap,05/09/2019,2028.076542,3000.641469
Russell Top 50® Mega Cap,05/08/2019,2037.936005,3013.439309
Russell Top 50® Mega Cap,05/07/2019,2041.940982,3019.361359
Russell Top 50® Mega Cap,05/06/2019,2077.230107,3071.542406
Russell Top 50® Mega Cap,05/03/2019,2087.418728,3086.258215
Russell Top 50® Mega Cap,05/02/2019,2064.907643,3052.536871
Russell Top 50® Mega Cap,05/01/2019,2074.172546,3066.154761
Russell Top 50® Mega Cap,04/30/2019,2085.301298,3082.605887
Russell Top 50® Mega Cap,04/29/2019,2090.422359,3090.176119
Russell Top 50® Mega Cap,04/26/2019,2085.784358,3083.319974
Russell Top 50® Mega Cap,04/25/2019,2078.300460,3072.256867
Russell Top 50® Mega Cap,04/24/2019,2073.915239,3065.774395
Russell Top 50® Mega Cap,04/23/2019,2081.660087,3077.223251
Russell Top 50® Mega Cap,04/22/2019,2064.778393,3052.267813
Russell Top 50® Mega Cap,04/19/2019,2057.645649,3041.723801
Russell Top 50® Mega Cap,04/18/2019,2057.645649,3041.723801
Russell Top 50® Mega Cap,04/17/2019,2054.825117,3037.554339
Russell Top 50® Mega Cap,04/16/2019,2052.493781,3033.652625
Russell Top 50® Mega Cap,04/15/2019,2047.923272,3026.897262
Russell Top 50® Mega Cap,04/12/2019,2046.369596,3024.600879
Russell Top 50® Mega Cap,04/11/2019,2034.043945,3005.854243
Russell Top 50® Mega Cap,04/10/2019,2035.500917,3008.007316
Russell Top 50® Mega Cap,04/09/2019,2030.199899,3000.031907
Russell Top 50® Mega Cap,04/08/2019,2039.924276,3012.874145
Russell Top 50® Mega Cap,04/05/2019,2036.840591,3008.246264
Russell Top 50® Mega Cap,04/04/2019,2032.260055,3001.481190
Russell Top 50® Mega Cap,04/03/2019,2027.720059,2993.740321
Russell Top 50® Mega Cap,04/02/2019,2023.267334,2987.166287
Russell Top 50® Mega Cap,04/01/2019,2020.253193,2982.485252
Russell Top 50® Mega Cap,03/29/2019,1996.254891,2947.056731
Russell Top 50® Mega Cap,03/28/2019,1984.019545,2928.993777
Russell Top 50® Mega Cap,03/27/2019,1979.028899,2921.626123
Russell Top 50® Mega Cap,03/26/2019,1988.563588,2935.702115
Russell Top 50® Mega Cap,03/25/2019,1976.147135,2917.371794
Russell Top 50® Mega Cap,03/22/2019,1980.075163,2922.735891
